fao_code,fao_item,item_code,item,water_item,water_colname,description
15,Wheat,2511,Wheat and products,Wheat,Wheat,"Triticum spp.: common (T. aestivum) durum (T. durum) spelt (T. spelta). Common and durum wheat are the main types. Among common wheat, the main varieties are spring and winter, hard and soft, and red and white. At the national level, different varieties s"
27,"Rice, paddy",2805,Rice (Milled Equivalent),Rice,Rice,"Oryza spp., mainly oryza sativa. Rice grain after threshing and winnowing. Also known as rice in the husk and rough rice. Used mainly for human food."
44,Barley,2513,Barley and products,Barely,Barely,"Hordeum spp.: two-row barley (H. disticum) six-row barley (H. hexasticum) four-row barley (H. vulgare). Tolerates poorer soils and lower temperatures better than does wheat. Varieties include with husk and without (naked). Used as a livestock feed, for ma"
56,Maize,2514,Maize and products,Maize,Maize,"Zea mays Corn, Indian corn, mealies. A grain with a high germ content. At the national level, hybrid and ordinary maize should be reported separately owing to widely different yields and uses. Used largely for animal feed and commercial starch production."
71,Rye,2515,Rye and products,Rye,Rye,"Secale cereale. A grain that is tolerant of poor soils, high latitudes and altitudes. Mainly used in making bread, whisky and beer. When fed to livestock, it is generally mixed with other grains."
75,Oats,2516,Oats,Oats,Oats,"Avena spp., mainly Avena sativa. A plant with open, spreading panicle-bearing large spikelets. Used primarily in breakfast foods. Makes excellent fodder for horses."
79,Millet,2517,Millet and products,Millet,Millet,"Including inter alia: barnyard or Japanese millet (Echinocloa frumentacea); ragi, finger or African millet (Eleusine coracana); teff (Eragrostis abyssinica); common, golden or proso millet (Panicum miliaceum); koda or ditch millet (Paspalum scrobiculatum)"
83,Sorghum,2518,Sorghum and products,Sorghum,Sorghum,"Sorghum spp.: guinea corn (S. guineense); common, milo, feterita, kaffir corn (S. vulgare); durra, jowar, kaoliang (S. dura). A cereal that has both food and feed uses. Sorghum is a major food grain in most of Africa, where it is also used in traditional "
89,Buckwheat,2520,"Cereals, Other",Buckwheat,Buckwheat,"Fagopyrum esculentum (Polygonaceae). A minor cereal cultivated primarily in northern regions. Buckwheat is considered a cereal, although it does not belong to the gramineous family."
92,Quinoa,2520,"Cereals, Other",Quinoa,Quinoa,"Chenopodium quinoa (Chenopodiaceae). A minor cereal, which tolerates high altitudes, quinoa is cultivated primarily in andean countries. Used for food and to make chicha, a fermented beverage."
94,Fonio,2520,"Cereals, Other",Fonio,Fonio,Digitaria spp.: fonio or findi (D. exilis); black fonio or hungry rice (D. iburua). A minor cereal of importance only in West Africa where it is eaten in place of rice during famines. The seeds are cooked by steaming the whole grain.
97,Triticale,2520,"Cereals, Other",Triticale,Triticale,"A minor cereal that is a cross between wheat and rye, combining the quality and yield of wheat with the hardiness of rye."
101,Canary seed,2520,"Cereals, Other",Canary seed,Canary.seed,Phalaris canariensis. Minor cereal normally used as bird feed.
103,"Grain, mixed",2520,"Cereals, Other",Mixed grain,Mixed.grain,"A mixture of cereal species that are sown and harvested together. The mixture wheat/rye is known as meslin, but in trade is usually classified with wheat."
108,"Cereals, nes",2520,"Cereals, Other","Cereals, nes",Cereals..nes,Including inter alia: canagua or coaihua (Chenopodium pallidicaule); quihuicha or Inca wheat (Amaranthus caudatus); adlay or Job's tears (Coix lacryma-jobi); wild rice (Zizania aquatica). Other cereal crops that are not identified separately because of th
116,Potatoes,2531,Potatoes and products,Potato,Potato,"Solanum tuberosum Irish potato. A seasonal crop grown in temperate zones all over the world, but primarily in the northern hemisphere."
122,Sweet potatoes,2533,Sweet potatoes,Sweet potatoes,Sweet.potatoes,"Ipomoea batatas. A seasonal crop grown in tropical and subtropical regions. Used mainly for human food. Trade data cover fresh and dried tubers, whether or not sliced or in the form or pellets."
125,Cassava,2532,Cassava and products,Cassava,Cassava,"Manioc, mandioca, yuca (Manihot esculenta, syn. M. utilissima); yuca dulce (M. palmata, syn. M. dulcis). A semi-permanent crop grown in tropical and subtropical regions. Sometimes bitter and sweet cassavas are referred to as separate species, the former b"
135,Yautia (cocoyam),2534,"Roots, Other",Yautia (cocoyam),Yautia..cocoyam.,"Xanthosoma spp.; malanga, new cocoyam, ocumo, tannia (X. sagittifolium). Several plants are included in this group, some with edible tubers and others with edible stems (also called aroids). Yautia is grown mainly in the Caribbean and is used for food. Tr"
136,Taro (cocoyam),2534,"Roots, Other",Taro (coco yam),Taro..coco.yam.,"Dasheen, eddoe, taro, old cocoyam(Colocasia esculenta). Aroids cultivated for their edible starchy corms or underground stems. Taro is grown throughout the tropics for food. Trade data cover both fresh and dried taro."
137,Yams,2535,Yams,Yams,Yams,"Dioscorea spp.. The principal edible yams are widely grown throughout the tropics. A starchy staple foodstuff, normally eaten as a vegetable, boiled, baked or fried. In West Africa they are consumed mainly as ""fufu"", a stiff glutinous dough. Trade data co"
149,"Roots and tubers, nes",2534,"Roots, Other",Roots and tubers nes,Roots.and.tubers.nes,"Including inter alia: arracacha (Arracacoa xanthorrhiza); arrowroot (Maranta arundinacea); chufa (Cyperus esculentus); sago palm (Metroxylon spp.); oca and ullucu (Oxalis tuberosa and Ullucus tuberosus); yam bean, jicama (Pachyrxhizus erosus, P. angulatus"
156,Sugar cane,2536,Sugar cane,Sugarcane,Sugarcane,"Saccharum officinarum. In some producing countries, marginal quantities of sugar cane are consumed, either directly as food or in the form of juice."
157,Sugar beet,2537,Sugar beet,Sugarbeet,Sugarbeet,"Beta vulgaris var. altissima. In some producing countries, marginal quantities are consumed, either directly as food or in the preparation of jams."
161,"Sugar crops, nes",2543,"Sweeteners, Other",Sugar crops nes,Sugar.crops.nes,"Including inter alia: sugar maple (Acer saccharum); sweet sorghum (Sorghum saccharatum); sugar palm (Arenga saccharifera). Includes minor sugar crops of local importance. In the case of saps, production is to be expressed in liquid equivalent."
176,"Beans, dry",2546,Beans,"Beans, dry",Beans..dry,"Phaseolus spp.: kidney, haricot bean (Ph. vulgaris); lima, butter bean (Ph. lunatus); adzuki bean (Ph. angularis); mungo bean, golden, green gram (Ph. aureus); black gram, urd (Ph. mungo); scarlet runner bean (Ph. coccineus); rice bean (Ph. calcaratus); m"
181,"Broad beans, horse beans, dry",2549,"Pulses, Other and products","Broad beans, dry",Broad.beans..dry,Vicia faba: horse-bean (var. equina); broad bean (var. major); field bean (var. minor).
187,"Peas, dry",2547,Peas,"Peas, dry",Peas..dry,Garden pea (Pisum sativum); field pea (P. arvense).
191,Chick peas,2549,"Pulses, Other and products",Chik-peas,Chik.peas,"Chickpea, Bengal gram, garbanzos (Cicer arietinum)."
195,"Cow peas, dry",2549,"Pulses, Other and products","Cow peas, dry",Cow.peas..dry,"Cowpea, blackeye pea/bean (Vigna sinensis; Dolichos sinensis)."
197,Pigeon peas,2549,"Pulses, Other and products",Pigeon peas,Pigeon.peas,"Pigeon pea, cajan pea, Congo bean (Cajanus cajan)."
201,Lentils,2549,"Pulses, Other and products",Lentils,Lentils,Lens esculenta; Ervum lens.
203,Bambara beans,2549,"Pulses, Other and products",Bambara beans,Bambara.beans,"Bambara groundnut, earth pea (Voandzeia subterranea). These beand are grown underground in a similar way to groundnuts."
205,Vetches,2549,"Pulses, Other and products",Vetches,Vetches,Spring/common vetch (Vicia sativa). Used mainly for animal feed.
210,Lupins,2549,"Pulses, Other and products",Lupins,Lupins,"Lupinus spp.. Used primarily for feed, though in some parts of Africa and in Latin America some varieties are cultivated for human food."
211,"Pulses, nes",2549,"Pulses, Other and products",Pulses nes,Pulses.nes,Including inter alia: lablab or hyacinth bean (Dolichos spp.); jack or sword bean (Canavalia spp.); winged bean (Psophocarpus tetragonolobus); guar bean (Cyamopsis tetragonoloba); velvet bean (Stizolobium spp.); yam bean (Pachyrrhizus erosus);. Vigna spp.
216,"Brazil nuts, with shell",2551,Nuts and products,Brazil nuts,Brazil.nuts,"Brazil, Para or cream nut (Bertholletia excelsa)."
217,"Cashew nuts, with shell",2551,Nuts and products,Cashew nuts,Cashew.nuts,"Anacardium occidentale. Produced mainly in East Africa, India and Brazil."
220,Chestnut,2551,Nuts and products,Chestnuts,Chestnuts,Castanea spp.: C. vesca; C. vulgaris; C. sativa. Produced mainly in Europe and Asia.
221,"Almonds, with shell",2551,Nuts and products,Almonds,Almonds,"Prunus amygdalus; P. communis; Amygdalus communis. Produced mainly in Mediterranean countries, the United States and Asia."
222,"Walnuts, with shell",2551,Nuts and products,Walnuts,Walnuts,"Jugland spp.: J. regia. Produced in temperate zones of the Northern Hemisphere, particularly in the United States."
223,Pistachios,2551,Nuts and products,Pistachios,Pistachios,Pistacia vera. Produced mainly in the Near East and the United States.
224,Kola nuts,2551,Nuts and products,Kolanuts,Kolanuts,"Kola, cola, Sudan cola nut (Cola nitida; C. vera; C. acuminata). Produced mainly in Africa. Kola nuts, containing 2.4 to 2.6% caffeine, are commonly chewed by the local population. Much used in Europe and America in the production of beverages."
225,"Hazelnuts, with shell",2551,Nuts and products,Hazelnuts (filberts),Hazelnuts..filberts.,Corylus avellana. Produced mainly in Mediterranean countries and the United States.
226,Areca nuts,2551,Nuts and products,Areca nuts (betel),Areca.nuts..betel.,"Areca, betel nut (Areca catechu). Produced mainly in the Far East. Areca nuts are used mainly as masticatory. These nuts contain alkaloids (arecoline and arecaidine)."
234,"Nuts, nes",2551,Nuts and products,Nuts nes,Nuts.nes,"Including inter alia: pecan nut (Carya illinoensis); butter or swarri nut (Caryocar nuciferum); pili nut, Java almond, Chinese olives (Canarium spp.); paradise or sapucaia nut (Lecythis zabucajo); Queensland, macadamia nut (Macadamia ternifolia); pignolia"
236,Soybeans,2555,Soyabeans,Soybean,Soybean,"Glycine soja. The most important oil crop. Also widely consumed as a bean and in the form of various derived products because of its high protein content, e.g. soya milk, meat, etc."
242,"Groundnuts, with shell",2556,Groundnuts (Shelled Eq),Ground nut,Ground.nut,"Arachis hypogaea. For trade data, groundnuts in shell are converted at 70% and reported on a shelled basis."
249,Coconuts,2560,Coconuts - Incl Copra,Coconuts,Coconuts,"Cocos nucifera Husked coconut. In shell, covered by the endocarp, while exocarp (the smooth outer skin) and mesocarp (the fibrous covering) are removed. Immature nuts contain a milky juice that is consumed as a refreshing drink. Mature nuts are consumed a"
254,"Oil, palm fruit",254,"Oil, palm fruit",Oil palm,Oil.palm,Elaeis guineensis. The oil palm produces bunches containing a large number of fruits with the fleshy mesocarp enclosing a kernel that is covered by a very hard shell. FAO considers palm oil (coming from the pulp) and palm kernels to be primary products. T
256,Palm kernels,2562,Palm kernels,,,Seeds of the oil palm. Babassu kernels (Orbignya speciosa) are often reported as palm kernels.
257,"Oil, palm",2577,Palm Oil,,,"Obtained from the mesocarp of the fruit of the oil palm by pressure, and also by solvent from the residues of the pressure extraction."
260,Olives,2563,Olives (including preserved),Olives,Olives,Olea europaea. Includes table olives and olives for oil.
263,Karite nuts (sheanuts),2570,"Oilcrops, Other",Nuts nes,Nuts.nes,Butyrospermum parkii. Production data refer only to the nut contained in the fruit although the pulp around the nut is also edible.
265,Castor oil seed,2570,"Oilcrops, Other",Castor beans,Castor.beans,"Ricinus communis. Valued mainly for their oil, which is used in pharmaceutical products. Ground seedcakes are used as fertilizers (castor oil pomace)."
267,Sunflower seed,2557,Sunflower seed,Sunflower,Sunflower,Helianthus annuus. Valued mainly for its oil. Minor uses include as a human food and as feed for birds.
270,Rapeseed,2558,Rape and Mustardseed,Rapeseed,Rapeseed,"Brassica napus var. oleifera. Valued mainly for its oil. Older varieties are rich in Erucic acid, which is considered unhealthy."
275,Tung nuts,2570,"Oilcrops, Other",Nuts nes,Nuts.nes,Aleurites cordata; A. fordii. Valued mainly for their oil.
277,Jojoba seed,2570,"Oilcrops, Other",Oilseeds nes,Oilseeds.nes,Simmondsia californica (syn. S. chinensis). From the shrub or small tree of the Buxaceae family.
280,Safflower seed,2570,"Oilcrops, Other",Safflower seed,Safflower.seed,Carthamus tinctorius. Valued mainly for its oil. Minor uses include as a human food and as poultry feed.
289,Sesame seed,2561,Sesame seed,sesame seed,sesame.seed,"Sesamum indicum. Valued for its oil, but also as a food, either raw or roasted, as well as in bakery products and other food preparations."
292,Mustard seed,2558,Rape and Mustardseed,Mustard seed,Mustard.seed,"White mustard (Brassica alba; B. hirta; Sinapis alba); black mustard (Brassica nigra; Sinapis nigra). In addition to the oil extracted from them, white mustard seeds, may be processed into flour for food use. Black mustard seeds also yield oil and are pro"
296,Poppy seed,2570,"Oilcrops, Other",Poppy seed,Poppy.seed,"Papaver somniferum. The source of opium, poppy seeds are also used in baking and confectionery."
299,Melonseed,2570,"Oilcrops, Other",Melonseed,Melonseed,Cucumis melo. Includes seeds of other Cucurbitaceae.
305,Tallowtree seed,2570,"Oilcrops, Other",Oilseeds nes,Oilseeds.nes,Borneo tallow tree (Shorea aptera; S. stenocarpa); Chinese tallow tree (Sapium sebiferum; Stillingia sebifera). Grown wild and cultivated. FAO considers vegetable tallow and stillingia oil to be primary products (see below).
310,Kapok fruit,2570,"Oilcrops, Other",Kapok fruit,Kapok.fruit,"Ceiba pentandra, Bombacaceae. The fruit of kapok contains fibre and seeds, which FAO treats as primary crops."
311,Kapokseed in shell,2570,"Oilcrops, Other",Oilseeds nes,Oilseeds.nes,The soft shell is approximately 40-50% of the total weight of the nut.
328,Seed cotton,328,Seed cotton,Cotton,Cotton,"Gossypium spp.: Unginned cotton. Grown for both seed and for fibre. FAO considers cottonseed, cotton lint and linters to be primary products. Lint content ranges from 30 to 40%, seed 55 to 65%, and linters 2 to 5% though they are not always separated."
329,Cottonseed,2559,Cottonseed,,,Used for extracting oil.
333,Linseed,2570,"Oilcrops, Other",Linseed,Linseed,Linum usitatissimum Flaxseed. An annual herbaceous that is cultivated for its fibre as well as its oil.
336,Hempseed,2570,"Oilcrops, Other",Hempseed,Hempseed,Cannabis sativa. An annual herbaceous that is cultivated for its fibre as well as its oil. In major producing countries oil is extracted from the seeds.
339,Oilseeds nes,2570,"Oilcrops, Other",Oilseeds nes,Oilseeds.nes,Includes inter alia: beech nut (Fagus sylvatica);(Aleurites moluccana);(Carapa guineensis);(Croton tiglium);(Bassia latifolia);(Guizotia abyssinica);(Licania rigida);(Perilla frutescens);(Jatropha curcas);(Shorea robusta);(Pongamia glabra);(Astrocaryum sp
358,Cabbages and other brassicas,2605,"Vegetables, Other",Cabbages,Cabbages,"Chinese, mustard cabbage, pak-choi (Brassica chinensis); white, red, savoy cabbage, Brussels sprouts, collards, kale and kohlrabi (Brassica oleracea all var. except botrytis)."
366,Artichokes,2605,"Vegetables, Other",Artichokes,Artichokes,Cynara scolymus.
367,Asparagus,2605,"Vegetables, Other",Asparagus,Asparagus,Asparagus officinalis.
372,Lettuce and chicory,2605,"Vegetables, Other",Lettuce,Lettuce,Lactuca sativa; witloof chicory (Cichorium intybus var. foliosum); endive (C. endivia var. crispa); escarole chicory (C. endivia var. latifolia).
373,Spinach,2605,"Vegetables, Other",Spinach,Spinach,Spinacia oleracea. Trade figures may include New Zealand spinach (Tetragonia espansa) and orache (garden) spinach (Atriplex hortensis).
378,Cassava leaves,2532,Cassava and products,,,Manihot esculenta; M. utilissima. Young cassava leaves are eaten in some areas of Africa as a vegetable.
388,Tomatoes,2601,Tomatoes and products,Tomatoes,Tomatoes,Lycopersicon esculentum.
393,Cauliflowers and broccoli,2605,"Vegetables, Other",Cauliflower,Cauliflower,"Brassica oleracea var. botrytis, subvariety cauliflora and cymosa. Includes headed broccoli."
