fao_code,fao_item,item_code,item,water_item,water_colname,description
394,"Pumpkins, squash and gourds",2605,"Vegetables, Other","Pumpkins, squash, gourds",Pumpkins..squash..gourds,Cucurbita spp. Includes marrows.
397,Cucumbers and gherkins,2605,"Vegetables, Other",Cucumbers and gherkins,Cucumbers.and.gherkins,Cucumis sativus.
399,Eggplants (aubergines),2605,"Vegetables, Other",Eggplants,Eggplants,Solanum melongena. Also called aubergines.
401,"Chillies and peppers, green",2605,"Vegetables, Other","Chillies and peppers, green",Chillies.and.peppers..green,"Capsicum annuum; C. fructescens; Pimenta officinalis. Production data exclude crops cultivated explicitly as spices. In contrast, trade data include these crops, provided they are fresh, uncrushed and unground."
402,"Onions, shallots, green",2602,Onions,"Onions + shallots, green",Onions...shallots..green,Shallots (Allium ascalonicum); onions (A. cepa); welsh onions (A. fistulosum). Young onions pulled before the bulb has enlarged; used especially in salads. Includes onion sets.
403,"Onions, dry",2602,Onions,Onions,Onions,"Allium cepa. Includes onions at a mature stage, but not dehydrated onions."
406,Garlic,2605,"Vegetables, Other",Garlic,Garlic,Allium sativum.
407,"Leeks, other alliaceous vegetables",2605,"Vegetables, Other","Onions + shallots, green",Onions...shallots..green,"Leeks (Allium porrum); chives (A. schoenoprasum); other alliac. (Allium varieties except those of 402, 403 and 406)."
414,"Beans, green",2605,"Vegetables, Other","Beans, green",Beans..green,Phaseolus and Vigna spp.. For shelling.
417,"Peas, green",2605,"Vegetables, Other","Peas, green",Peas..green,"Pisum sativum. Mostly for shelling, but including edible- podded peas or sugar peas."
420,"Vegetables, leguminous nes",2605,"Vegetables, Other","Beans, green",Beans..green,Vicia faba. For shelling.
423,String beans,2605,"Vegetables, Other",String beans,String.beans,Phaseolus vulgaris; Vigna spp. Not for shelling.
426,Carrots and turnips,2605,"Vegetables, Other",Carrots,Carrots,Daucus carota. Trade data may include turnips (Brassica rapa var. rapifera).
430,Okra,2605,"Vegetables, Other",Okra,Okra,Abelmoschus esculentus; Hibiscus esculentus. Also called gombo.
446,"Maize, green",2605,"Vegetables, Other",Green maize (corn),Green.maize..corn.,"Zea mays, particularly var. saccharata. Maize harvested green for food. Saccharata variety is commonly known as sweet corn."
449,Mushrooms and truffles,2605,"Vegetables, Other",Vegetables fresh nes,Vegetables.fresh.nes,Including inter alia: Boletus edulis; Agaricus campestris; Morchella spp. and Tuber magnatum. Cultivated or spontaneous. Includes truffles.
459,Chicory roots,2605,"Vegetables, Other",Carrots,Carrots,Horium intybus; C. sativum. Unroasted chicory roots.
461,Carobs,2605,"Vegetables, Other",Carobs,Carobs,"Ceratonia siliqua Carob-tree, locust bean. Includes also seeds. Mainly used as an animal feed and for industrial purposes. Rich in pectin."
463,"Vegetables, fresh nes",2605,"Vegetables, Other",Vegetables fresh nes,Vegetables.fresh.nes,"Including inter alia: bamboo shoots (Bambusa spp.); beets, chards (Beta vulgaris); capers (Capparis spinosa); cardoons (Cynara cardunculus); celery (Apium graveolens); chervil (Anthriscus cerefolium); cress (Lepidium sativum); fennel (Foeniculum vulgare);"
486,Bananas,2615,Bananas,Banana,Banana,Musa sapientum; M. cavendishii; M. nana. Bananas are normally eaten raw. Trade figures may include dried bananas. Data should be reported excluding the weight of the central stalk.
489,Plantains,2616,Plantains,Plantains,Plantains,Musa paradisiaca. Generally known as a cooking banana. Data should be reported excluding the weight of the central stalk.
490,Oranges,2611,"Oranges, Mandarines",Oranges,Oranges,"Common, sweet orange (Citrus sinensis); bitter orange (C. aurantium). Bitter oranges are used primarily in the preparation of marmalade."
495,"Tangerines, mandarins, clementines, satsumas",2611,"Oranges, Mandarines","Tangerin, mandarin, clement, satsma",Tangerin..mandarin..clement..satsma,"Mandarin, tangerine (Citrus reticulata); clementine, satsuma (C. unshiu)."
497,Lemons and limes,2612,"Lemons, Limes and products",Lemons and limes,Lemons.and.limes,Lemon (Citrus limon); sour lime (C. aurantifolia); sweet lime (C. limetta).
507,Grapefruit (inc. pomelos),2613,Grapefruit and products,Grapefruit and pomelos,Grapefruit.and.pomelos,Citrus maxima; C. grandis; C. paradisi.
512,"Fruit, citrus nes",2614,"Citrus, Other",Citrus fruit nes,Citrus.fruit.nes,Including inter alia: bergamot (Citrus bergamia); citron (C. medica var. cedrata); chinotto (C. myrtifolia); kumquat (Fortunella japonica). Some minor varieties of citrus are used primarily in the preparation of perfumes and soft drinks.
515,Apples,2617,Apples and products,Appels,Appels,Malus pumila; M. sylvestris; M. communis; Pyrus malus.
521,Pears,2625,"Fruits, Other",Pears,Pears,Pyrus communis.
523,Quinces,2625,"Fruits, Other",Appels,Appels,Cydonia oblonga; C. vulgaris; C. japonica.
526,Apricots,2625,"Fruits, Other",Apricots,Apricots,Prunus armeniaca.
530,"Cherries, sour",2625,"Fruits, Other",Sour cherries,Sour.cherries,Prunus cerasus; Cerasus acida.
531,Cherries,2625,"Fruits, Other",Cherries,Cherries,"Mazzard, sweet cherry (Prunus avium; Cerasus avium); hard-fleshed cherry (var. duracina); heart cherry (var. juliana)."
534,Peaches and nectarines,2625,"Fruits, Other",Peaches and nectarines,Peaches.and.nectarines,Prunus persica; Amygdalus persica; Persica laevis.
536,Plums and sloes,2625,"Fruits, Other",Plums,Plums,"Greengage, mirabelle, damson (Prunus domestica); sloe (P. spinosa)."
541,"Fruit, stone nes",2625,"Fruits, Other","Stone fruit nes, fresh",Stone.fruit.nes..fresh,"Other stone fruit not separately identified. In some countries, apricots, cherries, peaches, nectarines and plums are reported under this general category."
542,"Fruit, pome nes",2625,"Fruits, Other",Appels,Appels,"Other pome fruit not separately identified. In some countries apples, pears and quinces are reported under this general category."
544,Strawberries,2625,"Fruits, Other",Strawberries,Strawberries,Fragaria spp..
547,Raspberries,2625,"Fruits, Other",Raspberries,Raspberries,"Ubus idaeus. Trade data may include blackberries, mulberries and loganberries (a cross between the raspberry and blackberry)."
549,Gooseberries,2625,"Fruits, Other",Gooseberries,Gooseberries,"Ribes grossularia. Trade data may sometimes include black, white or red currants."
550,Currants,2625,"Fruits, Other",Currants,Currants,Black (Ribes nigrum); red and white (R. rubrum). Trade data may sometimes include gooseberries.
552,Blueberries,2625,"Fruits, Other",Blueberries,Blueberries,"European blueberry, wild bilberry, whortleberry (Vaccinium myrtillus); American blueberry (V. corymbosum). Trade data may include cranberries, myrtle berries and other fruits of the genus Vaccinium."
554,Cranberries,2625,"Fruits, Other",Cranberries,Cranberries,"American cranberry (Vaccinium macrocarpon); European cranberry (V. oxycoccus). Trade data may include blueberries, myrtle berries and other fruits of the genus Vaccinium."
558,Berries nes,2625,"Fruits, Other",Berries nes,Berries.nes,"Including inter alia: blackberry (Morus nigra); loganberry; white, red mulberry (M. alba; M. rubra); myrtle berry (Myrtus communis) huckleberry, dangleberry (Gaylussacia spp.). Other berries not separately identified. In some countries, some or all of the"
560,Grapes,2620,Grapes and products (excl wine),Grapes,Grapes,Vitis vinifera. Includes both table and wine grapes.
567,Watermelons,2605,"Vegetables, Other",Watermelons,Watermelons,Citrullus vulgaris.
568,"Melons, other (inc.cantaloupes)",2605,"Vegetables, Other",Cantaloupes and other melons,Cantaloupes.and.other.melons,Cucumis melo;.
569,Figs,2625,"Fruits, Other",Figs,Figs,Ficus carica.
571,"Mangoes, mangosteens, guavas",2625,"Fruits, Other",Mangoes,Mangoes,"Mangifera indica. Trade figures may include dried mangoes, guavas and mangosteens, including both fresh and dried."
572,Avocados,2625,"Fruits, Other",Avocados,Avocados,Persea americana.
574,Pineapples,2618,Pineapples and products,Pineapples,Pineapples,Ananas comosus; A. sativ. Trade figures may include dried pineapples.
577,Dates,2619,Dates,Date palm,Date.palm,Phoenix dactylifera. Includes fresh and dried fruit.
587,Persimmons,2625,"Fruits, Other",Fruit fresh nes,Fruit.fresh.nes,Diospyros kaki: D. virginiana.
591,Cashewapple,2625,"Fruits, Other",Cashewapple,Cashewapple,"Anacardium occidentale. The thickened, fleshy stem below the cashew nut. When soft it is used for jam."
592,Kiwi fruit,2625,"Fruits, Other",Kiwi fruit,Kiwi.fruit,Actinidia chinensis.
600,Papayas,2625,"Fruits, Other",Papayas,Papayas,Carica papaya.
603,"Fruit, tropical fresh nes",2625,"Fruits, Other",Fruit tropical fresh nes,Fruit.tropical.fresh.nes,"Including inter alia: breadfruit (Artocarpus incisa); carambola (Averrhoa carambola); cherimoya, custard apple (Annona spp.); durian (Durio zibethinus); feijoa (Feijoa sellowiana); guava (Psidium guajava); hog plum, mombin (Spondias spp.); jackfruit (Arto"
619,"Fruit, fresh nes",2625,"Fruits, Other",Fruit fresh nes,Fruit.fresh.nes,Including inter alia: azarole (Crataegus azarolus); babaco (Carica pentagona); elderberry (Sambucus nigra); jujube (Zizyphus jujuba); litchi (nephelium litchi); loquat (Eriobotrya japonica); medlar (Mespilus germanica); pawpaw (Asimina triloba); pomegrana
656,"Coffee, green",2630,Coffee and products,Coffee,Coffee,"Coffea spp. (arabica, robusta, liberica). Raw coffee in all forms."
661,"Cocoa, beans",2633,Cocoa Beans and products,Cocoa,Cocoa,"Theobroma cacao. The seeds contained in the fruit of the cacao- tree, including whole or broken, raw or roasted."
667,Tea,2635,Tea (including mate),Tea,Tea,"Camellia sinensis; Thea sinensis; Thea assaamica. Includes green tea (unfermented), black tea (fermented), and partially fermented tea. Excludes green tea eaten as a vegetable."
671,Mat?,2635,Tea (including mate),Tea,Tea,Ilex paraguayensis. The dried leaves of certain shrubs of the holly family which grow in South America. Prepared in a way similar to tea.
677,Hops,677,Hops,Hops,Hops,"Humulus lupulus. Hop cones, fresh or dried, whether or not ground, powdered or in the form of pellets. Includes lupuline, a yellow resinous powder that covers the hop cones. Mainly used in the brewing industry to give flavour to beer."
687,Pepper (piper spp.),2640,Pepper,"Pepper, white/long/black",Pepper..white.long.black,"Black, white pepper (Piper nigrum); long pepper (P. longum). Perennial climbing vines. Includes whole, crushed or ground berries. Black pepper is produced from partially ripe berries, while white pepper is from fully ripe berries which have had the outer "
689,"Chillies and peppers, dry",2641,Pimento,"Pimento, allspice",Pimento..allspice,"Red and cayenne pepper, paprika, chillies (Capsicum frutescens; C. annuum); allspice, Jamaica pepper (Pimenta officinalis). Uncrushed or unground fresh pimentos are considered to be vegetables."
692,Vanilla,2645,"Spices, Other",Vanilla,Vanilla,"Vanilla planifolia; V. pompona. The fruit (or bean) of a climbing plant of the orchid family. Includes whole, crushed or ground."
693,Cinnamon (canella),2645,"Spices, Other",Cinnamon (canella),Cinnamon..canella.,"Ceylon cinnamon (Cinnamomum zeylanicum); Chinese, common cinnamon, cassia (C. cassia). The inner bark of young branches of certain trees of the Laurus family. Includes cinnamon- tree flowers, cinnamon fruit and cinnamon waste (chips), whether whole, crush"
698,Cloves,2642,Cloves,"Cloves, whole + stem",Cloves..whole...stem,"Eugenia caryophyllata; Caryophyllus aromaticus. The whole fruit of the clove tree, including the flowers picked before maturity and dried in the sun, and the stems of the clove flowers."
702,"Nutmeg, mace and cardamoms",2645,"Spices, Other","Nutmeg, Mace., Cardamons",Nutmeg..Mace...Cardamons,"Nutmeg, mace (Myristica fragrans); cluster cardamon (Elettaria cardamomum); other cardamons (Aframomum angustifolium; A. hambury; Amomun aromaticum; A. cardamomum); Malaguetta pepper, grains of paradise (Aframomum melegueta). Nutmeg is the inner brown ker"
711,"Anise, badian, fennel, coriander",2645,"Spices, Other","Ansie, badian, fennel",Ansie..badian..fennel,Include: anise (Pimpinella anisum); badian or star anise (Illicium verum); caraway (Carum carvi); coriander (Coriandrum sativum); cumin (Cuminum cyminum); fennel (Foeniculum vulgare); juniper berries (Juniperus communis). Seeds and berries from the variou
720,Ginger,2645,"Spices, Other",Ginger,Ginger,"Zingiber officinale. Rhizome of a perennial herb. It also is used for making beverages. Includes fresh, provisionally preserved or dried, whereas ginger preserved in sugar or syrup is excluded."
723,"Spices, nes",2645,"Spices, Other",Spices nes,Spices.nes,Including inter alia: bay leaves (Laurus nobilis); dill seed (Anethum graveolens); fenugreek seed (Trigonella foenum-graecum); saffron (Crocus sativus); thyme (Thymus vulgaris); turmeric (Curcuma longa). Other spices that are not identified separately bec
748,Peppermint,2645,"Spices, Other",Peppermint,Peppermint,"Mentha spp.: M. piperita. Leaves and flowers are used in the perfumery, food and other industries."
754,"Pyrethrum, dried",2645,"Spices, Other",Spices nes,Spices.nes,"Chrysanthemum cinerariifolium. Includes leaves, stems and flowers. For insecticides, fungicides and similar products."
767,Cotton lint,2661,Cotton lint,,,"Gossypium spp. Fibres from ginning seed cotton that have not been carded or combed. Trade data also include fibres that have been cleaned, bleached, dyed or rendered absorbent."
773,Flax fibre and tow,2664,"Soft-Fibres, Other",Flax fibre and tow,Flax.fibre.and.tow,"Broken, scutched, hackled etc. but not spun. Traditionally, FAO has used this commodity to identify production in its raw state; in reality, the primary agricultural product is the commodity 771, which can either be used for the production of fibre or for"
777,Hemp tow waste,2664,"Soft-Fibres, Other",Hemp fiber and tow (hemp tow waste),Hemp.fiber.and.tow..hemp.tow.waste.,"Cannabis sativa. This plant is cultivated for seed as well as for fibre. The fibre is obtained from the stem of the plant. Trade data include raw, retted, scutched, combed fibre, tow and waste."
778,Kapok fibre,2664,"Soft-Fibres, Other",,,"Ceiba pentandra. This plant is cultivated for seed as well as for fibre. Trade data cover only fibres that have been crushed, carded or combed for spinning."
780,Jute,2662,Jute,Jute,Jute,"White jute (Corchorus capsularis); red jute, tossa (C. olitorius). Trade data cover raw or processed jute (but not spun), tow and waste, yarn waste and garnetted stock and may include jute-like fibres."
782,"Bastfibres, other",2663,Jute-Like Fibres,Jute-like fibres,Jute.like.fibres,"Including inter alia: China jute (Abutilon avicennae); Congo jute, malva, paka (Urena lobata; U. sinuata); Indian flax (Abroma augusta); kenaf, meshta (Hibiscus cannabinus); rosella hemp (H. sabdariffa); sunn hemp (Crotalaria juncea). This definition cove"
788,Ramie,2667,"Hard Fibres, Other",Ramie,Ramie,"China grass, white ramie (Boehmeria nivea); rhea, green ramie (B. tenacissima). Ramie fibre is obtained from the bast of the plant. For trade coverage see 780."
789,Sisal,2665,Sisal,Sisal,Sisal,"Agave sisalana. Sisal fibre is obtained from the leaves of the plant. It also is used as an ornamental plant. Trade data cover fibres that are raw, prepared for spinning, and tow and waste, including yarn waste and garnetted stock."
800,Agave fibres nes,2667,"Hard Fibres, Other",Agave fibers nes,Agave.fibers.nes,"Including inter alia: Haiti hemp (Agave foetida); henequen (A. fourcroydes); ixtle, tampico (A. lecheguilla); maguey (A. cantala); pita (A. americana); Salvador hemp (A. letonae). See 789. The leaves of some agave varieties are used for the production of "
809,Manila fibre (abaca),2666,Abaca,Abaca (Manila hemp),Abaca..Manila.hemp.,Musa textilis. The fibre is obtained from stalks of certain banana trees. For trade coverage see 789.
813,Coir,2667,"Hard Fibres, Other",,,Cocos nucifera. Coir fibre is obtained from the fibrous covering of the mesocarp. For trade coverage see 789.
821,Fibre crops nes,2667,"Hard Fibres, Other",Fiber crops nes,Fiber.crops.nes,"Including inter alia: alfa, esparto (Lygeum spartum; Stipa tenacissima); bowstring hemp (Sansevieria spp.); caroa (Neoglaziovia variegata); fuque fibre (Furcraea macrophylla); Mauritius hemp (F. gigantea); New Zealand flax (Phormium tenax); palma ixtle (S"
826,"Tobacco, unmanufactured",2671,Tobacco,Tobacco,Tobacco,"Nicotiana tabacum. Unmanufactured dry tobacco, including refuse that is not stemmed or stripped, or is partly or wholly stemmed or stripped."
836,"Rubber, natural",2672,Rubber,Natural rubber,Natural.rubber,"Hevea brasiliensis Latex. The liquid secreted by the rubber tree. Includes stabilized or concentrated latex and prevulcanized rubber latex. In trade figures, liquid weight is converted to dry weight at 60%."
,,2000,Fodder crops,Fodder crops/Managed grass,Fodder.crops.Managed.grass,
,,2001,Grazing,Fodder crops/Managed grass,Fodder.crops.Managed.grass,
