area_code,area,fd
132,Maldives,unspecified
133,Mali,balancing
133,Mali,food
133,Mali,losses
133,Mali,other
133,Mali,stock_addition
133,Mali,tourist
133,Mali,unspecified
134,Malta,balancing
134,Malta,food
134,Malta,losses
134,Malta,other
134,Malta,stock_addition
134,Malta,tourist
134,Malta,unspecified
136,Mauritania,balancing
136,Mauritania,food
136,Mauritania,losses
136,Mauritania,other
136,Mauritania,stock_addition
136,Mauritania,tourist
136,Mauritania,unspecified
137,Mauritius,balancing
137,Mauritius,food
137,Mauritius,losses
137,Mauritius,other
137,Mauritius,stock_addition
137,Mauritius,tourist
137,Mauritius,unspecified
138,Mexico,balancing
138,Mexico,food
138,Mexico,losses
138,Mexico,other
138,Mexico,stock_addition
138,Mexico,tourist
138,Mexico,unspecified
141,Mongolia,balancing
141,Mongolia,food
141,Mongolia,losses
141,Mongolia,other
141,Mongolia,stock_addition
141,Mongolia,tourist
141,Mongolia,unspecified
143,Morocco,balancing
143,Morocco,food
143,Morocco,losses
143,Morocco,other
143,Morocco,stock_addition
143,Morocco,tourist
143,Morocco,unspecified
144,Mozambique,balancing
144,Mozambique,food
144,Mozambique,losses
144,Mozambique,other
144,Mozambique,stock_addition
144,Mozambique,tourist
144,Mozambique,unspecified
146,Republic of Moldova,balancing
146,Republic of Moldova,food
146,Republic of Moldova,losses
146,Republic of Moldova,other
146,Republic of Moldova,stock_addition
146,Republic of Moldova,tourist
146,Republic of Moldova,unspecified
147,Namibia,balancing
147,Namibia,food
147,Namibia,losses
147,Namibia,other
147,Namibia,stock_addition
147,Namibia,tourist
147,Namibia,unspecified
149,Nepal,balancing
149,Nepal,food
149,Nepal,losses
149,Nepal,other
149,Nepal,stock_addition
149,Nepal,tourist
149,Nepal,unspecified
150,Netherlands,balancing
150,Netherlands,food
150,Netherlands,losses
150,Netherlands,other
150,Netherlands,stock_addition
150,Netherlands,tourist
150,Netherlands,unspecified
151,Netherlands Antilles,balancing
151,Netherlands Antilles,food
151,Netherlands Antilles,losses
151,Netherlands Antilles,other
151,Netherlands Antilles,stock_addition
151,Netherlands Antilles,tourist
151,Netherlands Antilles,unspecified
153,New Caledonia,balancing
153,New Caledonia,food
153,New Caledonia,losses
153,New Caledonia,other
153,New Caledonia,stock_addition
153,New Caledonia,tourist
153,New Caledonia,unspecified
154,North Macedonia,balancing
154,North Macedonia,food
154,North Macedonia,losses
154,North Macedonia,other
154,North Macedonia,stock_addition
154,North Macedonia,tourist
154,North Macedonia,unspecified
155,Vanuatu,balancing
155,Vanuatu,food
155,Vanuatu,losses
155,Vanuatu,other
155,Vanuatu,stock_addition
155,Vanuatu,tourist
155,Vanuatu,unspecified
156,New Zealand,balancing
156,New Zealand,food
156,New Zealand,losses
156,New Zealand,other
156,New Zealand,stock_addition
156,New Zealand,tourist
156,New Zealand,unspecified
157,Nicaragua,balancing
157,Nicaragua,food
157,Nicaragua,losses
157,Nicaragua,other
157,Nicaragua,stock_addition
157,Nicaragua,tourist
157,Nicaragua,unspecified
158,Niger,balancing
158,Niger,food
158,Niger,losses
158,Niger,other
158,Niger,stock_addition
158,Niger,tourist
158,Niger,unspecified
159,Nigeria,balancing
159,Nigeria,food
159,Nigeria,losses
159,Nigeria,other
159,Nigeria,stock_addition
159,Nigeria,tourist
159,Nigeria,unspecified
162,Norway,balancing
162,Norway,food
162,Norway,losses
162,Norway,other
162,Norway,stock_addition
162,Norway,tourist
162,Norway,unspecified
165,Pakistan,balancing
165,Pakistan,food
165,Pakistan,losses
165,Pakistan,other
165,Pakistan,stock_addition
165,Pakistan,tourist
165,Pakistan,unspecified
166,Panama,balancing
166,Panama,food
166,Panama,losses
166,Panama,other
166,Panama,stock_addition
166,Panama,tourist
166,Panama,unspecified
167,Czech Republic,balancing
167,Czech Republic,food
167,Czech Republic,losses
167,Czech Republic,other
167,Czech Republic,stock_addition
167,Czech Republic,tourist
167,Czech Republic,unspecified
168,Papua New Guinea,balancing
168,Papua New Guinea,food
168,Papua New Guinea,losses
168,Papua New Guinea,other
168,Papua New Guinea,stock_addition
168,Papua New Guinea,tourist
168,Papua New Guinea,unspecified
169,Paraguay,balancing
169,Paraguay,food
169,Paraguay,losses
169,Paraguay,other
169,Paraguay,stock_addition
169,Paraguay,tourist
169,Paraguay,unspecified
170,Peru,balancing
170,Peru,food
170,Peru,losses
170,Peru,other
170,Peru,stock_addition
170,Peru,tourist
170,Peru,unspecified
171,Philippines,balancing
171,Philippines,food
171,Philippines,losses
171,Philippines,other
171,Philippines,stock_addition
171,Philippines,tourist
171,Philippines,unspecified
173,Poland,balancing
173,Poland,food
173,Poland,losses
173,Poland,other
173,Poland,stock_addition
173,Poland,tourist
173,Poland,unspecified
174,Portugal,balancing
174,Portugal,food
174,Portugal,losses
174,Portugal,other
174,Portugal,stock_addition
174,Portugal,tourist
174,Portugal,unspecified
175,Guinea-Bissau,balancing
175,Guinea-Bissau,food
175,Guinea-Bissau,losses
175,Guinea-Bissau,other
175,Guinea-Bissau,stock_addition
175,Guinea-Bissau,tourist
175,Guinea-Bissau,unspecified
176,Timor-Leste,balancing
176,Timor-Leste,food
176,Timor-Leste,losses
176,Timor-Leste,other
176,Timor-Leste,stock_addition
176,Timor-Leste,tourist
176,Timor-Leste,unspecified
177,Puerto Rico,balancing
177,Puerto Rico,food
177,Puerto Rico,losses
177,Puerto Rico,other
177,Puerto Rico,stock_addition
177,Puerto Rico,tourist
177,Puerto Rico,unspecified
178,Eritrea,balancing
178,Eritrea,food
178,Eritrea,losses
178,Eritrea,other
178,Eritrea,stock_addition
178,Eritrea,tourist
178,Eritrea,unspecified
179,Qatar,balancing
179,Qatar,food
179,Qatar,losses
179,Qatar,other
179,Qatar,stock_addition
179,Qatar,tourist
179,Qatar,unspecified
181,Zimbabwe,balancing
181,Zimbabwe,food
181,Zimbabwe,losses
181,Zimbabwe,other
181,Zimbabwe,stock_addition
181,Zimbabwe,tourist
181,Zimbabwe,unspecified
183,Romania,balancing
183,Romania,food
183,Romania,losses
183,Romania,other
183,Romania,stock_addition
183,Romania,tourist
183,Romania,unspecified
184,Rwanda,balancing
184,Rwanda,food
184,Rwanda,losses
184,Rwanda,other
184,Rwanda,stock_addition
184,Rwanda,tourist
184,Rwanda,unspecified
185,Russian Federation,balancing
185,Russian Federation,food
185,Russian Federation,losses
185,Russian Federation,other
185,Russian Federation,stock_addition
185,Russian Federation,tourist
185,Russian Federation,unspecified
186,Serbia and Montenegro,balancing
186,Serbia and Montenegro,food
186,Serbia and Montenegro,losses
186,Serbia and Montenegro,other
186,Serbia and Montenegro,stock_addition
186,Serbia and Montenegro,tourist
186,Serbia and Montenegro,unspecified
188,Saint Kitts and Nevis,balancing
188,Saint Kitts and Nevis,food
188,Saint Kitts and Nevis,losses
188,Saint Kitts and Nevis,other
188,Saint Kitts and Nevis,stock_addition
188,Saint Kitts and Nevis,tourist
188,Saint Kitts and Nevis,unspecified
189,Saint Lucia,balancing
189,Saint Lucia,food
189,Saint Lucia,losses
189,Saint Lucia,other
189,Saint Lucia,stock_addition
189,Saint Lucia,tourist
189,Saint Lucia,unspecified
191,Saint Vincent and the Grenadines,balancing
191,Saint Vincent and the Grenadines,food
191,Saint Vincent and the Grenadines,losses
191,Saint Vincent and the Grenadines,other
191,Saint Vincent and the Grenadines,stock_addition
191,Saint Vincent and the Grenadines,tourist
191,Saint Vincent and the Grenadines,unspecified
193,Sao Tome and Principe,balancing
193,Sao Tome and Principe,food
193,Sao Tome and Principe,losses
193,Sao Tome and Principe,other
193,Sao Tome and Principe,stock_addition
193,Sao Tome and Principe,tourist
193,Sao Tome and Principe,unspecified
194,Saudi Arabia,balancing
194,Saudi Arabia,food
194,Saudi Arabia,losses
194,Saudi Arabia,other
194,Saudi Arabia,stock_addition
194,Saudi Arabia,tourist
194,Saudi Arabia,unspecified
195,Senegal,balancing
195,Senegal,food
195,Senegal,losses
195,Senegal,other
195,Senegal,stock_addition
195,Senegal,tourist
195,Senegal,unspecified
197,Sierra Leone,balancing
197,Sierra Leone,food
197,Sierra Leone,losses
197,Sierra Leone,other
197,Sierra Leone,stock_addition
197,Sierra Leone,tourist
197,Sierra Leone,unspecified
198,Slovenia,balancing
198,Slovenia,food
198,Slovenia,losses
198,Slovenia,other
198,Slovenia,stock_addition
198,Slovenia,tourist
198,Slovenia,unspecified
199,Slovakia,balancing
199,Slovakia,food
199,Slovakia,losses
199,Slovakia,other
199,Slovakia,stock_addition
199,Slovakia,tourist
199,Slovakia,unspecified
200,Singapore,balancing
200,Singapore,food
200,Singapore,losses
200,Singapore,other
200,Singapore,stock_addition
200,Singapore,tourist
200,Singapore,unspecified
201,Somalia,balancing
201,Somalia,food
201,Somalia,losses
201,Somalia,other
201,Somalia,stock_addition
201,Somalia,tourist
201,Somalia,unspecified
202,South Africa,balancing
202,South Africa,food
202,South Africa,losses
202,South Africa,other
202,South Africa,stock_addition
202,South Africa,tourist
202,South Africa,unspecified
203,Spain,balancing
203,Spain,food
203,Spain,losses
203,Spain,other
203,Spain,stock_addition
203,Spain,tourist
203,Spain,unspecified
207,Suriname,balancing
207,Suriname,food
207,Suriname,losses
207,Suriname,other
207,Suriname,stock_addition
207,Suriname,tourist
207,Suriname,unspecified
208,Tajikistan,balancing
208,Tajikistan,food
208,Tajikistan,losses
208,Tajikistan,other
208,Tajikistan,stock_addition
208,Tajikistan,tourist
208,Tajikistan,unspecified
209,Eswatini,balancing
209,Eswatini,food
209,Eswatini,losses
209,Eswatini,other
209,Eswatini,stock_addition
209,Eswatini,tourist
209,Eswatini,unspecified
210,Sweden,balancing
210,Sweden,food
210,Sweden,losses
210,Sweden,other
210,Sweden,stock_addition
210,Sweden,tourist
210,Sweden,unspecified
211,Switzerland,balancing
211,Switzerland,food
211,Switzerland,losses
211,Switzerland,other
211,Switzerland,stock_addition
211,Switzerland,tourist
211,Switzerland,unspecified
212,Syrian Arab Republic,balancing
212,Syrian Arab Republic,food
212,Syrian Arab Republic,losses
212,Syrian Arab Republic,other
212,Syrian Arab Republic,stock_addition
212,Syrian Arab Republic,tourist
212,Syrian Arab Republic,unspecified
213,Turkmenistan,balancing
213,Turkmenistan,food
213,Turkmenistan,losses
213,Turkmenistan,other
213,Turkmenistan,stock_addition
213,Turkmenistan,tourist
213,Turkmenistan,unspecified
214,"China, Taiwan Province of",balancing
214,"China, Taiwan Province of",food
214,"China, Taiwan Province of",losses
214,"China, Taiwan Province of",other
214,"China, Taiwan Province of",stock_addition
214,"China, Taiwan Province of",tourist
214,"China, Taiwan Province of",unspecified
215,United Republic of Tanzania,balancing
215,United Republic of Tanzania,food
215,United Republic of Tanzania,losses
215,United Republic of Tanzania,other
215,United Republic of Tanzania,stock_addition
215,United Republic of Tanzania,tourist
215,United Republic of Tanzania,unspecified
216,Thailand,balancing
216,Thailand,food
216,Thailand,losses
216,Thailand,other
216,Thailand,stock_addition
216,Thailand,tourist
216,Thailand,unspecified
217,Togo,balancing
217,Togo,food
217,Togo,losses
217,Togo,other
217,Togo,stock_addition
217,Togo,tourist
217,Togo,unspecified
220,Trinidad and Tobago,balancing
220,Trinidad and Tobago,food
220,Trinidad and Tobago,losses
220,Trinidad and Tobago,other
220,Trinidad and Tobago,stock_addition
220,Trinidad and Tobago,tourist
220,Trinidad and Tobago,unspecified
221,Oman,balancing
221,Oman,food
221,Oman,losses
221,Oman,other
221,Oman,stock_addition
221,Oman,tourist
221,Oman,unspecified
222,Tunisia,balancing
222,Tunisia,food
222,Tunisia,losses
222,Tunisia,other
222,Tunisia,stock_addition
222,Tunisia,tourist
222,Tunisia,unspecified
223,Turkey,balancing
223,Turkey,food
223,Turkey,losses
223,Turkey,other
223,Turkey,stock_addition
223,Turkey,tourist
223,Turkey,unspecified
225,United Arab Emirates,balancing
225,United Arab Emirates,food
225,United Arab Emirates,losses
225,United Arab Emirates,other
225,United Arab Emirates,stock_addition
225,United Arab Emirates,tourist
225,United Arab Emirates,unspecified
226,Uganda,balancing
226,Uganda,food
226,Uganda,losses
226,Uganda,other
226,Uganda,stock_addition
226,Uganda,tourist
226,Uganda,unspecified
228,USSR,balancing
228,USSR,food
228,USSR,losses
228,USSR,other
228,USSR,stock_addition
228,USSR,tourist
228,USSR,unspecified
229,United Kingdom,balancing
229,United Kingdom,food
229,United Kingdom,losses
229,United Kingdom,other
229,United Kingdom,stock_addition
229,United Kingdom,tourist
229,United Kingdom,unspecified
230,Ukraine,balancing
230,Ukraine,food
230,Ukraine,losses
230,Ukraine,other
230,Ukraine,stock_addition
230,Ukraine,tourist
230,Ukraine,unspecified
231,United States of America,balancing
231,United States of America,food
231,United States of America,losses
231,United States of America,other
231,United States of America,stock_addition
231,United States of America,tourist
231,United States of America,unspecified
233,Burkina Faso,balancing
233,Burkina Faso,food
233,Burkina Faso,losses
233,Burkina Faso,other
233,Burkina Faso,stock_addition
233,Burkina Faso,tourist
233,Burkina Faso,unspecified
234,Uruguay,balancing
234,Uruguay,food
234,Uruguay,losses
234,Uruguay,other
234,Uruguay,stock_addition
234,Uruguay,tourist
234,Uruguay,unspecified
235,Uzbekistan,balancing
235,Uzbekistan,food
235,Uzbekistan,losses
235,Uzbekistan,other
235,Uzbekistan,stock_addition
235,Uzbekistan,tourist
235,Uzbekistan,unspecified
236,Venezuela (Bolivarian Republic of),balancing
236,Venezuela (Bolivarian Republic of),food
236,Venezuela (Bolivarian Republic of),losses
236,Venezuela (Bolivarian Republic of),other
236,Venezuela (Bolivarian Republic of),stock_addition
236,Venezuela (Bolivarian Republic of),tourist
236,Venezuela (Bolivarian Republic of),unspecified
237,Viet Nam,balancing
237,Viet Nam,food
237,Viet Nam,losses
237,Viet Nam,other
237,Viet Nam,stock_addition
237,Viet Nam,tourist
237,Viet Nam,unspecified
238,Ethiopia,balancing
238,Ethiopia,food
238,Ethiopia,losses
238,Ethiopia,other
238,Ethiopia,stock_addition
238,Ethiopia,tourist
238,Ethiopia,unspecified
244,Samoa,balancing
244,Samoa,food
244,Samoa,losses
244,Samoa,other
244,Samoa,stock_addition
244,Samoa,tourist
244,Samoa,unspecified
248,Yugoslav SFR,balancing
248,Yugoslav SFR,food
248,Yugoslav SFR,losses
248,Yugoslav SFR,other
248,Yugoslav SFR,stock_addition
248,Yugoslav SFR,tourist
248,Yugoslav SFR,unspecified
249,Yemen,balancing
249,Yemen,food
249,Yemen,losses
249,Yemen,other
249,Yemen,stock_addition
249,Yemen,tourist
249,Yemen,unspecified
250,Democratic Republic of the Congo,balancing
250,Democratic Republic of the Congo,food
250,Democratic Republic of the Congo,losses
250,Democratic Republic of the Congo,other
250,Democratic Republic of the Congo,stock_addition
250,Democratic Republic of the Congo,tourist
250,Democratic Republic of the Congo,unspecified
251,Zambia,balancing
251,Zambia,food
251,Zambia,losses
251,Zambia,other
251,Zambia,stock_addition
251,Zambia,tourist
251,Zambia,unspecified
255,Belgium,balancing
255,Belgium,food
255,Belgium,losses
255,Belgium,other
255,Belgium,stock_addition
255,Belgium,tourist
255,Belgium,unspecified
256,Luxembourg,balancing
256,Luxembourg,food
256,Luxembourg,losses
256,Luxembourg,other
256,Luxembourg,stock_addition
256,Luxembourg,tourist
256,Luxembourg,unspecified
272,Serbia,balancing
272,Serbia,food
272,Serbia,losses
272,Serbia,other
272,Serbia,stock_addition
272,Serbia,tourist
272,Serbia,unspecified
273,Montenegro,balancing
273,Montenegro,food
273,Montenegro,losses
273,Montenegro,other
273,Montenegro,stock_addition
273,Montenegro,tourist
273,Montenegro,unspecified
276,Sudan,balancing
276,Sudan,food
276,Sudan,losses
276,Sudan,other
276,Sudan,stock_addition
276,Sudan,tourist
276,Sudan,unspecified
277,South Sudan,balancing
277,South Sudan,food
277,South Sudan,losses
277,South Sudan,other
277,South Sudan,stock_addition
277,South Sudan,tourist
277,South Sudan,unspecified
999,RoW,balancing
999,RoW,food
999,RoW,losses
999,RoW,other
999,RoW,stock_addition
999,RoW,tourist
999,RoW,unspecified
