proc_code,proc,comm_code,item_code,item,source,base_code,base
p077,Ricebran Oil extraction,c090,2598,"Oilseed Cakes, Other",supply,2581,Ricebran Oil
p078,Maize Germ Oil extraction,c090,2598,"Oilseed Cakes, Other",supply,2582,Maize Germ Oil
p079,"Oilcrops Oil extraction, Other",c090,2598,"Oilseed Cakes, Other",supply,2586,"Oilcrops Oil, Other"
p099,Dairy cattle husbandry,c111,2740,"Butter, Ghee",live,882,"Milk, whole fresh cow"
p100,Dairy buffaloes husbandry,c111,2740,"Butter, Ghee",live,951,"Milk, whole fresh buffalo"
p101,Dairy sheep husbandry,c111,2740,"Butter, Ghee",live,982,"Milk, whole fresh sheep"
p102,Dairy goats husbandry,c111,2740,"Butter, Ghee",live,1020,"Milk, whole fresh goat"
p103,Dairy camels husbandry,c111,2740,"Butter, Ghee",live,1130,"Milk, whole fresh camel"
p099,Dairy cattle husbandry,c110,2848,Milk - Excluding Butter,live,882,"Milk, whole fresh cow"
p100,Dairy buffaloes husbandry,c110,2848,Milk - Excluding Butter,live,951,"Milk, whole fresh buffalo"
p101,Dairy sheep husbandry,c110,2848,Milk - Excluding Butter,live,982,"Milk, whole fresh sheep"
p102,Dairy goats husbandry,c110,2848,Milk - Excluding Butter,live,1020,"Milk, whole fresh goat"
p103,Dairy camels husbandry,c110,2848,Milk - Excluding Butter,live,1130,"Milk, whole fresh camel"
p104,Cattle slaughtering,c114,2731,Bovine Meat,live,867,"Meat, cattle"
p105,Buffaloes slaughtering,c114,2731,Bovine Meat,live,947,"Meat, buffalo"
p106,Sheep slaughtering,c115,2732,Mutton & Goat Meat,live,977,"Meat, sheep"
p107,Goat slaughtering,c115,2732,Mutton & Goat Meat,live,1017,"Meat, goat"
p110,Horses slaughtering,c118,2735,"Meat, Other",live,1097,"Meat, horse"
p111,Asses slaughtering,c118,2735,"Meat, Other",live,1108,"Meat, ass"
p112,Mules slaughtering,c118,2735,"Meat, Other",live,1111,"Meat, mule"
p113,Camels slaughtering,c118,2735,"Meat, Other",live,1127,"Meat, camel"
p114,"Camelids slaughtering, other",c118,2735,"Meat, Other",live,1158,"Meat, other camelids"
p115,Rabbits slaughtering,c118,2735,"Meat, Other",live,1141,"Meat, rabbit"
p116,"Rodents slaughtering, other",c118,2735,"Meat, Other",live,1151,"Meat, other rodents"
p104,Cattle slaughtering,c121,2748,Hides and skins,live,919,"Hides, cattle, fresh"
p105,Buffaloes slaughtering,c121,2748,Hides and skins,live,957,"Hides, buffalo, fresh"
p106,Sheep slaughtering,c121,2748,Hides and skins,live,999,"Skins, sheep, with wool"
p107,Goat slaughtering,c121,2748,Hides and skins,live,1025,"Skins, goat, fresh"
p104,Cattle slaughtering,c119,2736,"Offals, Edible",live,867,"Meat, cattle"
p105,Buffaloes slaughtering,c119,2736,"Offals, Edible",live,947,"Meat, buffalo"
p106,Sheep slaughtering,c119,2736,"Offals, Edible",live,977,"Meat, sheep"
p107,Goat slaughtering,c119,2736,"Offals, Edible",live,1017,"Meat, goat"
p108,Pigs slaughtering,c119,2736,"Offals, Edible",live,1035,"Meat, pig"
p109,Poultry slaughtering,c119,2736,"Offals, Edible",live,1808,"Meat, Poultry"
p110,Horses slaughtering,c119,2736,"Offals, Edible",live,1097,"Meat, horse"
p111,Asses slaughtering,c119,2736,"Offals, Edible",live,1108,"Meat, ass"
p112,Mules slaughtering,c119,2736,"Offals, Edible",live,1111,"Meat, mule"
p113,Camels slaughtering,c119,2736,"Offals, Edible",live,1127,"Meat, camel"
p114,"Camelids slaughtering, other",c119,2736,"Offals, Edible",live,1158,"Meat, other camelids"
p115,Rabbits slaughtering,c119,2736,"Offals, Edible",live,1141,"Meat, rabbit"
p116,"Rodents slaughtering, other",c119,2736,"Offals, Edible",live,1151,"Meat, other rodents"
p104,Cattle slaughtering,c120,2737,"Fats, Animals, Raw",live,867,"Meat, cattle"
p105,Buffaloes slaughtering,c120,2737,"Fats, Animals, Raw",live,947,"Meat, buffalo"
p106,Sheep slaughtering,c120,2737,"Fats, Animals, Raw",live,977,"Meat, sheep"
p107,Goat slaughtering,c120,2737,"Fats, Animals, Raw",live,1017,"Meat, goat"
p108,Pigs slaughtering,c120,2737,"Fats, Animals, Raw",live,2733,Pigmeat
p109,Poultry slaughtering,c120,2737,"Fats, Animals, Raw",live,2734,Poultry Meat
p110,Horses slaughtering,c120,2737,"Fats, Animals, Raw",live,1097,"Meat, horse"
p111,Asses slaughtering,c120,2737,"Fats, Animals, Raw",live,1108,"Meat, ass"
p112,Mules slaughtering,c120,2737,"Fats, Animals, Raw",live,1111,"Meat, mule"
p113,Camels slaughtering,c120,2737,"Fats, Animals, Raw",live,1127,"Meat, camel"
p114,"Camelids slaughtering, other",c120,2737,"Fats, Animals, Raw",live,1158,"Meat, other camelids"
p115,Rabbits slaughtering,c120,2737,"Fats, Animals, Raw",live,1141,"Meat, rabbit"
p116,"Rodents slaughtering, other",c120,2737,"Fats, Animals, Raw",live,1151,"Meat, other rodents"
