proc_code,proc,comm_code,item_code,item,type
p087,Sheep husbandry,c027,2561,Sesame seed,feed
p087,Sheep husbandry,c030,2570,"Oilcrops, Other",feed
p087,Sheep husbandry,c069,2571,Soyabean Oil,feed
p087,Sheep husbandry,c072,2574,Rape and Mustard Oil,feed
p087,Sheep husbandry,c075,2577,Palm Oil,feed
p087,Sheep husbandry,c077,2579,Sesameseed Oil,feed
p087,Sheep husbandry,c078,2580,Olive Oil,feed
p087,Sheep husbandry,c081,2586,"Oilcrops Oil, Other",feed
p087,Sheep husbandry,c082,2590,Soyabean Cake,feed
p087,Sheep husbandry,c083,2591,Groundnut Cake,feed
p087,Sheep husbandry,c084,2592,Sunflowerseed Cake,feed
p087,Sheep husbandry,c085,2593,Rape and Mustard Cake,feed
p087,Sheep husbandry,c086,2594,Cottonseed Cake,feed
p087,Sheep husbandry,c087,2595,Palmkernel Cake,feed
p087,Sheep husbandry,c088,2596,Copra Cake,feed
p087,Sheep husbandry,c089,2597,Sesameseed Cake,feed
p087,Sheep husbandry,c090,2598,"Oilseed Cakes, Other",feed
p087,Sheep husbandry,c031,2601,Tomatoes and products,feed
p087,Sheep husbandry,c032,2602,Onions,feed
p087,Sheep husbandry,c033,2605,"Vegetables, Other",feed
p087,Sheep husbandry,c034,2611,"Oranges, Mandarines",feed
p087,Sheep husbandry,c038,2615,Bananas,feed
p087,Sheep husbandry,c039,2616,Plantains,feed
p087,Sheep husbandry,c040,2617,Apples and products,feed
p087,Sheep husbandry,c042,2619,Dates,feed
p087,Sheep husbandry,c044,2625,"Fruits, Other",feed
p087,Sheep husbandry,c046,2633,Cocoa Beans and products,feed
p087,Sheep husbandry,c051,2642,Cloves,feed
p087,Sheep husbandry,c115,2731,Bovine Meat,feed
p087,Sheep husbandry,c116,2732,Mutton & Goat Meat,feed
p087,Sheep husbandry,c119,2735,"Meat, Other",feed
p087,Sheep husbandry,c120,2736,"Offals, Edible",feed
p087,Sheep husbandry,c121,2737,"Fats, Animals, Raw",feed
p087,Sheep husbandry,c112,2740,"Butter, Ghee",feed
p087,Sheep husbandry,c113,2744,Eggs,feed
p087,Sheep husbandry,c125,2745,Honey,feed
p087,Sheep husbandry,c123,2749,Meat Meal,feed
p087,Sheep husbandry,c001,2805,Rice (Milled Equivalent),feed
p087,Sheep husbandry,c067,2818,"Sugar, Refined Equiv",feed
p087,Sheep husbandry,c111,2848,Milk - Excluding Butter,feed
p088,Goats husbandry,c061,2000,Fodder crops,feed
p088,Goats husbandry,c062,2001,Grazing,feed
p088,Goats husbandry,c002,2511,Wheat and products,feed
p088,Goats husbandry,c003,2513,Barley and products,feed
p088,Goats husbandry,c004,2514,Maize and products,feed
p088,Goats husbandry,c005,2515,Rye and products,feed
p088,Goats husbandry,c006,2516,Oats,feed
p088,Goats husbandry,c007,2517,Millet and products,feed
p088,Goats husbandry,c008,2518,Sorghum and products,feed
p088,Goats husbandry,c009,2520,"Cereals, Other",feed
p088,Goats husbandry,c010,2531,Potatoes and products,feed
p088,Goats husbandry,c011,2532,Cassava and products,feed
p088,Goats husbandry,c012,2533,Sweet potatoes,feed
p088,Goats husbandry,c013,2534,"Roots, Other",feed
p088,Goats husbandry,c014,2535,Yams,feed
p088,Goats husbandry,c015,2536,Sugar cane,feed
p088,Goats husbandry,c016,2537,Sugar beet,feed
p088,Goats husbandry,c065,2541,Sugar non-centrifugal,feed
p088,Goats husbandry,c068,2543,"Sweeteners, Other",feed
p088,Goats husbandry,c066,2544,Molasses,feed
p088,Goats husbandry,c017,2546,Beans,feed
p088,Goats husbandry,c018,2547,Peas,feed
p088,Goats husbandry,c019,2549,"Pulses, Other and products",feed
p088,Goats husbandry,c021,2555,Soyabeans,feed
p088,Goats husbandry,c022,2556,Groundnuts (Shelled Eq),feed
p088,Goats husbandry,c023,2557,Sunflower seed,feed
p088,Goats husbandry,c024,2558,Rape and Mustardseed,feed
p088,Goats husbandry,c063,2559,Cottonseed,feed
p088,Goats husbandry,c026,2560,Coconuts - Incl Copra,feed
p088,Goats husbandry,c027,2561,Sesame seed,feed
p088,Goats husbandry,c030,2570,"Oilcrops, Other",feed
p088,Goats husbandry,c069,2571,Soyabean Oil,feed
p088,Goats husbandry,c072,2574,Rape and Mustard Oil,feed
p088,Goats husbandry,c075,2577,Palm Oil,feed
p088,Goats husbandry,c077,2579,Sesameseed Oil,feed
p088,Goats husbandry,c078,2580,Olive Oil,feed
p088,Goats husbandry,c081,2586,"Oilcrops Oil, Other",feed
p088,Goats husbandry,c082,2590,Soyabean Cake,feed
p088,Goats husbandry,c083,2591,Groundnut Cake,feed
p088,Goats husbandry,c084,2592,Sunflowerseed Cake,feed
p088,Goats husbandry,c085,2593,Rape and Mustard Cake,feed
p088,Goats husbandry,c086,2594,Cottonseed Cake,feed
p088,Goats husbandry,c087,2595,Palmkernel Cake,feed
p088,Goats husbandry,c088,2596,Copra Cake,feed
p088,Goats husbandry,c089,2597,Sesameseed Cake,feed
p088,Goats husbandry,c090,2598,"Oilseed Cakes, Other",feed
p088,Goats husbandry,c031,2601,Tomatoes and products,feed
p088,Goats husbandry,c032,2602,Onions,feed
p088,Goats husbandry,c033,2605,"Vegetables, Other",feed
p088,Goats husbandry,c034,2611,"Oranges, Mandarines",feed
p088,Goats husbandry,c038,2615,Bananas,feed
p088,Goats husbandry,c039,2616,Plantains,feed
p088,Goats husbandry,c040,2617,Apples and products,feed
p088,Goats husbandry,c042,2619,Dates,feed
p088,Goats husbandry,c044,2625,"Fruits, Other",feed
p088,Goats husbandry,c046,2633,Cocoa Beans and products,feed
p088,Goats husbandry,c051,2642,Cloves,feed
p088,Goats husbandry,c115,2731,Bovine Meat,feed
p088,Goats husbandry,c116,2732,Mutton & Goat Meat,feed
p088,Goats husbandry,c119,2735,"Meat, Other",feed
p088,Goats husbandry,c120,2736,"Offals, Edible",feed
p088,Goats husbandry,c121,2737,"Fats, Animals, Raw",feed
p088,Goats husbandry,c112,2740,"Butter, Ghee",feed
p088,Goats husbandry,c113,2744,Eggs,feed
p088,Goats husbandry,c125,2745,Honey,feed
p088,Goats husbandry,c123,2749,Meat Meal,feed
p088,Goats husbandry,c001,2805,Rice (Milled Equivalent),feed
p088,Goats husbandry,c067,2818,"Sugar, Refined Equiv",feed
p088,Goats husbandry,c111,2848,Milk - Excluding Butter,feed
p089,Pigs farming,c061,2000,Fodder crops,feed
p089,Pigs farming,c002,2511,Wheat and products,feed
p089,Pigs farming,c003,2513,Barley and products,feed
p089,Pigs farming,c004,2514,Maize and products,feed
p089,Pigs farming,c005,2515,Rye and products,feed
p089,Pigs farming,c006,2516,Oats,feed
p089,Pigs farming,c007,2517,Millet and products,feed
p089,Pigs farming,c008,2518,Sorghum and products,feed
p089,Pigs farming,c009,2520,"Cereals, Other",feed
p089,Pigs farming,c010,2531,Potatoes and products,feed
p089,Pigs farming,c011,2532,Cassava and products,feed
p089,Pigs farming,c012,2533,Sweet potatoes,feed
p089,Pigs farming,c013,2534,"Roots, Other",feed
p089,Pigs farming,c014,2535,Yams,feed
p089,Pigs farming,c015,2536,Sugar cane,feed
p089,Pigs farming,c016,2537,Sugar beet,feed
p089,Pigs farming,c065,2541,Sugar non-centrifugal,feed
p089,Pigs farming,c068,2543,"Sweeteners, Other",feed
p089,Pigs farming,c066,2544,Molasses,feed
p089,Pigs farming,c017,2546,Beans,feed
p089,Pigs farming,c018,2547,Peas,feed
p089,Pigs farming,c019,2549,"Pulses, Other and products",feed
p089,Pigs farming,c021,2555,Soyabeans,feed
p089,Pigs farming,c022,2556,Groundnuts (Shelled Eq),feed
p089,Pigs farming,c023,2557,Sunflower seed,feed
p089,Pigs farming,c024,2558,Rape and Mustardseed,feed
p089,Pigs farming,c063,2559,Cottonseed,feed
p089,Pigs farming,c026,2560,Coconuts - Incl Copra,feed
p089,Pigs farming,c027,2561,Sesame seed,feed
p089,Pigs farming,c030,2570,"Oilcrops, Other",feed
p089,Pigs farming,c069,2571,Soyabean Oil,feed
p089,Pigs farming,c072,2574,Rape and Mustard Oil,feed
p089,Pigs farming,c075,2577,Palm Oil,feed
p089,Pigs farming,c077,2579,Sesameseed Oil,feed
p089,Pigs farming,c078,2580,Olive Oil,feed
p089,Pigs farming,c081,2586,"Oilcrops Oil, Other",feed
p089,Pigs farming,c082,2590,Soyabean Cake,feed
p089,Pigs farming,c083,2591,Groundnut Cake,feed
p089,Pigs farming,c084,2592,Sunflowerseed Cake,feed
p089,Pigs farming,c085,2593,Rape and Mustard Cake,feed
p089,Pigs farming,c086,2594,Cottonseed Cake,feed
p089,Pigs farming,c087,2595,Palmkernel Cake,feed
p089,Pigs farming,c088,2596,Copra Cake,feed
p089,Pigs farming,c089,2597,Sesameseed Cake,feed
p089,Pigs farming,c090,2598,"Oilseed Cakes, Other",feed
p089,Pigs farming,c031,2601,Tomatoes and products,feed
p089,Pigs farming,c032,2602,Onions,feed
p089,Pigs farming,c033,2605,"Vegetables, Other",feed
p089,Pigs farming,c034,2611,"Oranges, Mandarines",feed
p089,Pigs farming,c038,2615,Bananas,feed
p089,Pigs farming,c039,2616,Plantains,feed
p089,Pigs farming,c040,2617,Apples and products,feed
p089,Pigs farming,c042,2619,Dates,feed
p089,Pigs farming,c044,2625,"Fruits, Other",feed
p089,Pigs farming,c046,2633,Cocoa Beans and products,feed
p089,Pigs farming,c051,2642,Cloves,feed
p089,Pigs farming,c115,2731,Bovine Meat,feed
p089,Pigs farming,c116,2732,Mutton & Goat Meat,feed
p089,Pigs farming,c119,2735,"Meat, Other",feed
p089,Pigs farming,c120,2736,"Offals, Edible",feed
p089,Pigs farming,c121,2737,"Fats, Animals, Raw",feed
p089,Pigs farming,c112,2740,"Butter, Ghee",feed
p089,Pigs farming,c113,2744,Eggs,feed
p089,Pigs farming,c125,2745,Honey,feed
p089,Pigs farming,c123,2749,Meat Meal,feed
p089,Pigs farming,c001,2805,Rice (Milled Equivalent),feed
p089,Pigs farming,c067,2818,"Sugar, Refined Equiv",feed
p089,Pigs farming,c111,2848,Milk - Excluding Butter,feed
p090,Poultry Birds farming,c002,2511,Wheat and products,feed
p090,Poultry Birds farming,c003,2513,Barley and products,feed
p090,Poultry Birds farming,c004,2514,Maize and products,feed
p090,Poultry Birds farming,c005,2515,Rye and products,feed
p090,Poultry Birds farming,c006,2516,Oats,feed
p090,Poultry Birds farming,c007,2517,Millet and products,feed
p090,Poultry Birds farming,c008,2518,Sorghum and products,feed
p090,Poultry Birds farming,c009,2520,"Cereals, Other",feed
p090,Poultry Birds farming,c010,2531,Potatoes and products,feed
p090,Poultry Birds farming,c011,2532,Cassava and products,feed
p090,Poultry Birds farming,c012,2533,Sweet potatoes,feed
p090,Poultry Birds farming,c013,2534,"Roots, Other",feed
p090,Poultry Birds farming,c014,2535,Yams,feed
p090,Poultry Birds farming,c015,2536,Sugar cane,feed
p090,Poultry Birds farming,c016,2537,Sugar beet,feed
p090,Poultry Birds farming,c065,2541,Sugar non-centrifugal,feed
p090,Poultry Birds farming,c068,2543,"Sweeteners, Other",feed
p090,Poultry Birds farming,c066,2544,Molasses,feed
p090,Poultry Birds farming,c017,2546,Beans,feed
p090,Poultry Birds farming,c018,2547,Peas,feed
p090,Poultry Birds farming,c019,2549,"Pulses, Other and products",feed
p090,Poultry Birds farming,c021,2555,Soyabeans,feed
p090,Poultry Birds farming,c022,2556,Groundnuts (Shelled Eq),feed
p090,Poultry Birds farming,c023,2557,Sunflower seed,feed
p090,Poultry Birds farming,c024,2558,Rape and Mustardseed,feed
p090,Poultry Birds farming,c063,2559,Cottonseed,feed
p090,Poultry Birds farming,c026,2560,Coconuts - Incl Copra,feed
p090,Poultry Birds farming,c027,2561,Sesame seed,feed
p090,Poultry Birds farming,c030,2570,"Oilcrops, Other",feed
p090,Poultry Birds farming,c069,2571,Soyabean Oil,feed
p090,Poultry Birds farming,c072,2574,Rape and Mustard Oil,feed
p090,Poultry Birds farming,c075,2577,Palm Oil,feed
p090,Poultry Birds farming,c077,2579,Sesameseed Oil,feed
p090,Poultry Birds farming,c078,2580,Olive Oil,feed
p090,Poultry Birds farming,c081,2586,"Oilcrops Oil, Other",feed
p090,Poultry Birds farming,c082,2590,Soyabean Cake,feed
p090,Poultry Birds farming,c083,2591,Groundnut Cake,feed
p090,Poultry Birds farming,c084,2592,Sunflowerseed Cake,feed
p090,Poultry Birds farming,c085,2593,Rape and Mustard Cake,feed
p090,Poultry Birds farming,c086,2594,Cottonseed Cake,feed
p090,Poultry Birds farming,c087,2595,Palmkernel Cake,feed
p090,Poultry Birds farming,c088,2596,Copra Cake,feed
p090,Poultry Birds farming,c089,2597,Sesameseed Cake,feed
p090,Poultry Birds farming,c090,2598,"Oilseed Cakes, Other",feed
p090,Poultry Birds farming,c031,2601,Tomatoes and products,feed
p090,Poultry Birds farming,c032,2602,Onions,feed
p090,Poultry Birds farming,c033,2605,"Vegetables, Other",feed
p090,Poultry Birds farming,c034,2611,"Oranges, Mandarines",feed
p090,Poultry Birds farming,c038,2615,Bananas,feed
p090,Poultry Birds farming,c039,2616,Plantains,feed
p090,Poultry Birds farming,c040,2617,Apples and products,feed
p090,Poultry Birds farming,c042,2619,Dates,feed
p090,Poultry Birds farming,c044,2625,"Fruits, Other",feed
p090,Poultry Birds farming,c046,2633,Cocoa Beans and products,feed
p090,Poultry Birds farming,c051,2642,Cloves,feed
p090,Poultry Birds farming,c115,2731,Bovine Meat,feed
p090,Poultry Birds farming,c116,2732,Mutton & Goat Meat,feed
p090,Poultry Birds farming,c119,2735,"Meat, Other",feed
p090,Poultry Birds farming,c120,2736,"Offals, Edible",feed
p090,Poultry Birds farming,c121,2737,"Fats, Animals, Raw",feed
p090,Poultry Birds farming,c112,2740,"Butter, Ghee",feed
p090,Poultry Birds farming,c113,2744,Eggs,feed
p090,Poultry Birds farming,c125,2745,Honey,feed
p090,Poultry Birds farming,c123,2749,Meat Meal,feed
p090,Poultry Birds farming,c001,2805,Rice (Milled Equivalent),feed
p090,Poultry Birds farming,c067,2818,"Sugar, Refined Equiv",feed
p090,Poultry Birds farming,c111,2848,Milk - Excluding Butter,feed
p096,Rabbits husbandry,c002,2511,Wheat and products,feed
p096,Rabbits husbandry,c003,2513,Barley and products,feed
p096,Rabbits husbandry,c004,2514,Maize and products,feed
p096,Rabbits husbandry,c005,2515,Rye and products,feed
p096,Rabbits husbandry,c006,2516,Oats,feed
p096,Rabbits husbandry,c007,2517,Millet and products,feed
p096,Rabbits husbandry,c008,2518,Sorghum and products,feed
p096,Rabbits husbandry,c009,2520,"Cereals, Other",feed
p096,Rabbits husbandry,c010,2531,Potatoes and products,feed
p096,Rabbits husbandry,c011,2532,Cassava and products,feed
p096,Rabbits husbandry,c012,2533,Sweet potatoes,feed
p096,Rabbits husbandry,c013,2534,"Roots, Other",feed
p096,Rabbits husbandry,c014,2535,Yams,feed
p096,Rabbits husbandry,c015,2536,Sugar cane,feed
p096,Rabbits husbandry,c016,2537,Sugar beet,feed
p096,Rabbits husbandry,c065,2541,Sugar non-centrifugal,feed
p096,Rabbits husbandry,c068,2543,"Sweeteners, Other",feed
p096,Rabbits husbandry,c066,2544,Molasses,feed
p096,Rabbits husbandry,c017,2546,Beans,feed
p096,Rabbits husbandry,c018,2547,Peas,feed
p096,Rabbits husbandry,c019,2549,"Pulses, Other and products",feed
p096,Rabbits husbandry,c021,2555,Soyabeans,feed
p096,Rabbits husbandry,c022,2556,Groundnuts (Shelled Eq),feed
p096,Rabbits husbandry,c023,2557,Sunflower seed,feed
p096,Rabbits husbandry,c024,2558,Rape and Mustardseed,feed
p096,Rabbits husbandry,c063,2559,Cottonseed,feed
p096,Rabbits husbandry,c026,2560,Coconuts - Incl Copra,feed
p096,Rabbits husbandry,c027,2561,Sesame seed,feed
p096,Rabbits husbandry,c030,2570,"Oilcrops, Other",feed
p096,Rabbits husbandry,c069,2571,Soyabean Oil,feed
p096,Rabbits husbandry,c072,2574,Rape and Mustard Oil,feed
p096,Rabbits husbandry,c075,2577,Palm Oil,feed
p096,Rabbits husbandry,c077,2579,Sesameseed Oil,feed
p096,Rabbits husbandry,c078,2580,Olive Oil,feed
p096,Rabbits husbandry,c081,2586,"Oilcrops Oil, Other",feed
p096,Rabbits husbandry,c082,2590,Soyabean Cake,feed
p096,Rabbits husbandry,c083,2591,Groundnut Cake,feed
p096,Rabbits husbandry,c084,2592,Sunflowerseed Cake,feed
p096,Rabbits husbandry,c085,2593,Rape and Mustard Cake,feed
p096,Rabbits husbandry,c086,2594,Cottonseed Cake,feed
p096,Rabbits husbandry,c087,2595,Palmkernel Cake,feed
p096,Rabbits husbandry,c088,2596,Copra Cake,feed
p096,Rabbits husbandry,c089,2597,Sesameseed Cake,feed
p096,Rabbits husbandry,c090,2598,"Oilseed Cakes, Other",feed
p096,Rabbits husbandry,c031,2601,Tomatoes and products,feed
p096,Rabbits husbandry,c032,2602,Onions,feed
p096,Rabbits husbandry,c033,2605,"Vegetables, Other",feed
p096,Rabbits husbandry,c034,2611,"Oranges, Mandarines",feed
p096,Rabbits husbandry,c038,2615,Bananas,feed
p096,Rabbits husbandry,c039,2616,Plantains,feed
p096,Rabbits husbandry,c040,2617,Apples and products,feed
p096,Rabbits husbandry,c042,2619,Dates,feed
p096,Rabbits husbandry,c044,2625,"Fruits, Other",feed
p096,Rabbits husbandry,c046,2633,Cocoa Beans and products,feed
p096,Rabbits husbandry,c051,2642,Cloves,feed
p096,Rabbits husbandry,c115,2731,Bovine Meat,feed
p096,Rabbits husbandry,c116,2732,Mutton & Goat Meat,feed
p096,Rabbits husbandry,c119,2735,"Meat, Other",feed
p096,Rabbits husbandry,c120,2736,"Offals, Edible",feed
p096,Rabbits husbandry,c121,2737,"Fats, Animals, Raw",feed
p096,Rabbits husbandry,c112,2740,"Butter, Ghee",feed
p096,Rabbits husbandry,c113,2744,Eggs,feed
p096,Rabbits husbandry,c125,2745,Honey,feed
p096,Rabbits husbandry,c123,2749,Meat Meal,feed
p096,Rabbits husbandry,c001,2805,Rice (Milled Equivalent),feed
p096,Rabbits husbandry,c067,2818,"Sugar, Refined Equiv",feed
p096,Rabbits husbandry,c111,2848,Milk - Excluding Butter,feed
p097,"Rodents husbandry, other",c002,2511,Wheat and products,feed
p097,"Rodents husbandry, other",c003,2513,Barley and products,feed
p097,"Rodents husbandry, other",c004,2514,Maize and products,feed
p097,"Rodents husbandry, other",c005,2515,Rye and products,feed
p097,"Rodents husbandry, other",c006,2516,Oats,feed
p097,"Rodents husbandry, other",c007,2517,Millet and products,feed
p097,"Rodents husbandry, other",c008,2518,Sorghum and products,feed
p097,"Rodents husbandry, other",c009,2520,"Cereals, Other",feed
p097,"Rodents husbandry, other",c010,2531,Potatoes and products,feed
p097,"Rodents husbandry, other",c011,2532,Cassava and products,feed
p097,"Rodents husbandry, other",c012,2533,Sweet potatoes,feed
p097,"Rodents husbandry, other",c013,2534,"Roots, Other",feed
p097,"Rodents husbandry, other",c014,2535,Yams,feed
p097,"Rodents husbandry, other",c015,2536,Sugar cane,feed
p097,"Rodents husbandry, other",c016,2537,Sugar beet,feed
p097,"Rodents husbandry, other",c065,2541,Sugar non-centrifugal,feed
p097,"Rodents husbandry, other",c068,2543,"Sweeteners, Other",feed
p097,"Rodents husbandry, other",c066,2544,Molasses,feed
p097,"Rodents husbandry, other",c017,2546,Beans,feed
p097,"Rodents husbandry, other",c018,2547,Peas,feed
p097,"Rodents husbandry, other",c019,2549,"Pulses, Other and products",feed
p097,"Rodents husbandry, other",c021,2555,Soyabeans,feed
p097,"Rodents husbandry, other",c022,2556,Groundnuts (Shelled Eq),feed
p097,"Rodents husbandry, other",c023,2557,Sunflower seed,feed
p097,"Rodents husbandry, other",c024,2558,Rape and Mustardseed,feed
p097,"Rodents husbandry, other",c063,2559,Cottonseed,feed
p097,"Rodents husbandry, other",c026,2560,Coconuts - Incl Copra,feed
p097,"Rodents husbandry, other",c027,2561,Sesame seed,feed
p097,"Rodents husbandry, other",c030,2570,"Oilcrops, Other",feed
p097,"Rodents husbandry, other",c069,2571,Soyabean Oil,feed
p097,"Rodents husbandry, other",c072,2574,Rape and Mustard Oil,feed
p097,"Rodents husbandry, other",c075,2577,Palm Oil,feed
p097,"Rodents husbandry, other",c077,2579,Sesameseed Oil,feed
p097,"Rodents husbandry, other",c078,2580,Olive Oil,feed
p097,"Rodents husbandry, other",c081,2586,"Oilcrops Oil, Other",feed
p097,"Rodents husbandry, other",c082,2590,Soyabean Cake,feed
p097,"Rodents husbandry, other",c083,2591,Groundnut Cake,feed
p097,"Rodents husbandry, other",c084,2592,Sunflowerseed Cake,feed
p097,"Rodents husbandry, other",c085,2593,Rape and Mustard Cake,feed
p097,"Rodents husbandry, other",c086,2594,Cottonseed Cake,feed
p097,"Rodents husbandry, other",c087,2595,Palmkernel Cake,feed
p097,"Rodents husbandry, other",c088,2596,Copra Cake,feed
p097,"Rodents husbandry, other",c089,2597,Sesameseed Cake,feed
p097,"Rodents husbandry, other",c090,2598,"Oilseed Cakes, Other",feed
p097,"Rodents husbandry, other",c031,2601,Tomatoes and products,feed
p097,"Rodents husbandry, other",c032,2602,Onions,feed
p097,"Rodents husbandry, other",c033,2605,"Vegetables, Other",feed
p097,"Rodents husbandry, other",c034,2611,"Oranges, Mandarines",feed
p097,"Rodents husbandry, other",c038,2615,Bananas,feed
p097,"Rodents husbandry, other",c039,2616,Plantains,feed
p097,"Rodents husbandry, other",c040,2617,Apples and products,feed
p097,"Rodents husbandry, other",c042,2619,Dates,feed
p097,"Rodents husbandry, other",c044,2625,"Fruits, Other",feed
p097,"Rodents husbandry, other",c046,2633,Cocoa Beans and products,feed
p097,"Rodents husbandry, other",c051,2642,Cloves,feed
p097,"Rodents husbandry, other",c115,2731,Bovine Meat,feed
p097,"Rodents husbandry, other",c116,2732,Mutton & Goat Meat,feed
p097,"Rodents husbandry, other",c119,2735,"Meat, Other",feed
p097,"Rodents husbandry, other",c120,2736,"Offals, Edible",feed
p097,"Rodents husbandry, other",c121,2737,"Fats, Animals, Raw",feed
p097,"Rodents husbandry, other",c112,2740,"Butter, Ghee",feed
p097,"Rodents husbandry, other",c113,2744,Eggs,feed
p097,"Rodents husbandry, other",c125,2745,Honey,feed
p097,"Rodents husbandry, other",c123,2749,Meat Meal,feed
p097,"Rodents husbandry, other",c001,2805,Rice (Milled Equivalent),feed
p097,"Rodents husbandry, other",c067,2818,"Sugar, Refined Equiv",feed
p097,"Rodents husbandry, other",c111,2848,Milk - Excluding Butter,feed
p098,"Live animals husbandry, other",c002,2511,Wheat and products,feed
p098,"Live animals husbandry, other",c003,2513,Barley and products,feed
p098,"Live animals husbandry, other",c004,2514,Maize and products,feed
p098,"Live animals husbandry, other",c005,2515,Rye and products,feed
p098,"Live animals husbandry, other",c006,2516,Oats,feed
p098,"Live animals husbandry, other",c007,2517,Millet and products,feed
p098,"Live animals husbandry, other",c008,2518,Sorghum and products,feed
p098,"Live animals husbandry, other",c009,2520,"Cereals, Other",feed
p098,"Live animals husbandry, other",c010,2531,Potatoes and products,feed
p098,"Live animals husbandry, other",c011,2532,Cassava and products,feed
p098,"Live animals husbandry, other",c012,2533,Sweet potatoes,feed
p098,"Live animals husbandry, other",c013,2534,"Roots, Other",feed
p098,"Live animals husbandry, other",c014,2535,Yams,feed
p098,"Live animals husbandry, other",c015,2536,Sugar cane,feed
p098,"Live animals husbandry, other",c016,2537,Sugar beet,feed
p098,"Live animals husbandry, other",c065,2541,Sugar non-centrifugal,feed
p098,"Live animals husbandry, other",c068,2543,"Sweeteners, Other",feed
p098,"Live animals husbandry, other",c066,2544,Molasses,feed
p098,"Live animals husbandry, other",c017,2546,Beans,feed
p098,"Live animals husbandry, other",c018,2547,Peas,feed
p098,"Live animals husbandry, other",c019,2549,"Pulses, Other and products",feed
p098,"Live animals husbandry, other",c021,2555,Soyabeans,feed
p098,"Live animals husbandry, other",c022,2556,Groundnuts (Shelled Eq),feed
p098,"Live animals husbandry, other",c023,2557,Sunflower seed,feed
p098,"Live animals husbandry, other",c024,2558,Rape and Mustardseed,feed
p098,"Live animals husbandry, other",c063,2559,Cottonseed,feed
p098,"Live animals husbandry, other",c026,2560,Coconuts - Incl Copra,feed
p098,"Live animals husbandry, other",c027,2561,Sesame seed,feed
p098,"Live animals husbandry, other",c030,2570,"Oilcrops, Other",feed
p098,"Live animals husbandry, other",c069,2571,Soyabean Oil,feed
p098,"Live animals husbandry, other",c072,2574,Rape and Mustard Oil,feed
p098,"Live animals husbandry, other",c075,2577,Palm Oil,feed
p098,"Live animals husbandry, other",c077,2579,Sesameseed Oil,feed
p098,"Live animals husbandry, other",c078,2580,Olive Oil,feed
p098,"Live animals husbandry, other",c081,2586,"Oilcrops Oil, Other",feed
p098,"Live animals husbandry, other",c082,2590,Soyabean Cake,feed
p098,"Live animals husbandry, other",c083,2591,Groundnut Cake,feed
