proc_code,proc,comm_code,item_code,item,type
p098,"Live animals husbandry, other",c084,2592,Sunflowerseed Cake,feed
p098,"Live animals husbandry, other",c085,2593,Rape and Mustard Cake,feed
p098,"Live animals husbandry, other",c086,2594,Cottonseed Cake,feed
p098,"Live animals husbandry, other",c087,2595,Palmkernel Cake,feed
p098,"Live animals husbandry, other",c088,2596,Copra Cake,feed
p098,"Live animals husbandry, other",c089,2597,Sesameseed Cake,feed
p098,"Live animals husbandry, other",c090,2598,"Oilseed Cakes, Other",feed
p098,"Live animals husbandry, other",c031,2601,Tomatoes and products,feed
p098,"Live animals husbandry, other",c032,2602,Onions,feed
p098,"Live animals husbandry, other",c033,2605,"Vegetables, Other",feed
p098,"Live animals husbandry, other",c034,2611,"Oranges, Mandarines",feed
p098,"Live animals husbandry, other",c038,2615,Bananas,feed
p098,"Live animals husbandry, other",c039,2616,Plantains,feed
p098,"Live animals husbandry, other",c040,2617,Apples and products,feed
p098,"Live animals husbandry, other",c042,2619,Dates,feed
p098,"Live animals husbandry, other",c044,2625,"Fruits, Other",feed
p098,"Live animals husbandry, other",c046,2633,Cocoa Beans and products,feed
p098,"Live animals husbandry, other",c051,2642,Cloves,feed
p098,"Live animals husbandry, other",c115,2731,Bovine Meat,feed
p098,"Live animals husbandry, other",c116,2732,Mutton & Goat Meat,feed
p098,"Live animals husbandry, other",c119,2735,"Meat, Other",feed
p098,"Live animals husbandry, other",c120,2736,"Offals, Edible",feed
p098,"Live animals husbandry, other",c121,2737,"Fats, Animals, Raw",feed
p098,"Live animals husbandry, other",c112,2740,"Butter, Ghee",feed
p098,"Live animals husbandry, other",c113,2744,Eggs,feed
p098,"Live animals husbandry, other",c125,2745,Honey,feed
p098,"Live animals husbandry, other",c123,2749,Meat Meal,feed
p098,"Live animals husbandry, other",c001,2805,Rice (Milled Equivalent),feed
p098,"Live animals husbandry, other",c067,2818,"Sugar, Refined Equiv",feed
p098,"Live animals husbandry, other",c111,2848,Milk - Excluding Butter,feed
p099,Dairy cattle husbandry,c061,2000,Fodder crops,feed
p099,Dairy cattle husbandry,c062,2001,Grazing,feed
p099,Dairy cattle husbandry,c002,2511,Wheat and products,feed
p099,Dairy cattle husbandry,c003,2513,Barley and products,feed
p099,Dairy cattle husbandry,c004,2514,Maize and products,feed
p099,Dairy cattle husbandry,c005,2515,Rye and products,feed
p099,Dairy cattle husbandry,c006,2516,Oats,feed
p099,Dairy cattle husbandry,c007,2517,Millet and products,feed
p099,Dairy cattle husbandry,c008,2518,Sorghum and products,feed
p099,Dairy cattle husbandry,c009,2520,"Cereals, Other",feed
p099,Dairy cattle husbandry,c010,2531,Potatoes and products,feed
p099,Dairy cattle husbandry,c011,2532,Cassava and products,feed
p099,Dairy cattle husbandry,c012,2533,Sweet potatoes,feed
p099,Dairy cattle husbandry,c013,2534,"Roots, Other",feed
p099,Dairy cattle husbandry,c014,2535,Yams,feed
p099,Dairy cattle husbandry,c015,2536,Sugar cane,feed
p099,Dairy cattle husbandry,c016,2537,Sugar beet,feed
p099,Dairy cattle husbandry,c065,2541,Sugar non-centrifugal,feed
p099,Dairy cattle husbandry,c068,2543,"Sweeteners, Other",feed
p099,Dairy cattle husbandry,c066,2544,Molasses,feed
p099,Dairy cattle husbandry,c017,2546,Beans,feed
p099,Dairy cattle husbandry,c018,2547,Peas,feed
p099,Dairy cattle husbandry,c019,2549,"Pulses, Other and products",feed
p099,Dairy cattle husbandry,c021,2555,Soyabeans,feed
p099,Dairy cattle husbandry,c022,2556,Groundnuts (Shelled Eq),feed
p099,Dairy cattle husbandry,c023,2557,Sunflower seed,feed
p099,Dairy cattle husbandry,c024,2558,Rape and Mustardseed,feed
p099,Dairy cattle husbandry,c063,2559,Cottonseed,feed
p099,Dairy cattle husbandry,c026,2560,Coconuts - Incl Copra,feed
p099,Dairy cattle husbandry,c027,2561,Sesame seed,feed
p099,Dairy cattle husbandry,c030,2570,"Oilcrops, Other",feed
p099,Dairy cattle husbandry,c069,2571,Soyabean Oil,feed
p099,Dairy cattle husbandry,c072,2574,Rape and Mustard Oil,feed
p099,Dairy cattle husbandry,c075,2577,Palm Oil,feed
p099,Dairy cattle husbandry,c077,2579,Sesameseed Oil,feed
p099,Dairy cattle husbandry,c078,2580,Olive Oil,feed
p099,Dairy cattle husbandry,c081,2586,"Oilcrops Oil, Other",feed
p099,Dairy cattle husbandry,c082,2590,Soyabean Cake,feed
p099,Dairy cattle husbandry,c083,2591,Groundnut Cake,feed
p099,Dairy cattle husbandry,c084,2592,Sunflowerseed Cake,feed
p099,Dairy cattle husbandry,c085,2593,Rape and Mustard Cake,feed
p099,Dairy cattle husbandry,c086,2594,Cottonseed Cake,feed
p099,Dairy cattle husbandry,c087,2595,Palmkernel Cake,feed
p099,Dairy cattle husbandry,c088,2596,Copra Cake,feed
p099,Dairy cattle husbandry,c089,2597,Sesameseed Cake,feed
p099,Dairy cattle husbandry,c090,2598,"Oilseed Cakes, Other",feed
p099,Dairy cattle husbandry,c031,2601,Tomatoes and products,feed
p099,Dairy cattle husbandry,c032,2602,Onions,feed
p099,Dairy cattle husbandry,c033,2605,"Vegetables, Other",feed
p099,Dairy cattle husbandry,c034,2611,"Oranges, Mandarines",feed
p099,Dairy cattle husbandry,c038,2615,Bananas,feed
p099,Dairy cattle husbandry,c039,2616,Plantains,feed
p099,Dairy cattle husbandry,c040,2617,Apples and products,feed
p099,Dairy cattle husbandry,c042,2619,Dates,feed
p099,Dairy cattle husbandry,c044,2625,"Fruits, Other",feed
p099,Dairy cattle husbandry,c046,2633,Cocoa Beans and products,feed
p099,Dairy cattle husbandry,c051,2642,Cloves,feed
p099,Dairy cattle husbandry,c115,2731,Bovine Meat,feed
p099,Dairy cattle husbandry,c116,2732,Mutton & Goat Meat,feed
p099,Dairy cattle husbandry,c119,2735,"Meat, Other",feed
p099,Dairy cattle husbandry,c120,2736,"Offals, Edible",feed
p099,Dairy cattle husbandry,c121,2737,"Fats, Animals, Raw",feed
p099,Dairy cattle husbandry,c112,2740,"Butter, Ghee",feed
p099,Dairy cattle husbandry,c113,2744,Eggs,feed
p099,Dairy cattle husbandry,c125,2745,Honey,feed
p099,Dairy cattle husbandry,c123,2749,Meat Meal,feed
p099,Dairy cattle husbandry,c001,2805,Rice (Milled Equivalent),feed
p099,Dairy cattle husbandry,c067,2818,"Sugar, Refined Equiv",feed
p099,Dairy cattle husbandry,c111,2848,Milk - Excluding Butter,feed
p100,Dairy buffaloes husbandry,c061,2000,Fodder crops,feed
p100,Dairy buffaloes husbandry,c062,2001,Grazing,feed
p100,Dairy buffaloes husbandry,c002,2511,Wheat and products,feed
p100,Dairy buffaloes husbandry,c003,2513,Barley and products,feed
p100,Dairy buffaloes husbandry,c004,2514,Maize and products,feed
p100,Dairy buffaloes husbandry,c005,2515,Rye and products,feed
p100,Dairy buffaloes husbandry,c006,2516,Oats,feed
p100,Dairy buffaloes husbandry,c007,2517,Millet and products,feed
p100,Dairy buffaloes husbandry,c008,2518,Sorghum and products,feed
p100,Dairy buffaloes husbandry,c009,2520,"Cereals, Other",feed
p100,Dairy buffaloes husbandry,c010,2531,Potatoes and products,feed
p100,Dairy buffaloes husbandry,c011,2532,Cassava and products,feed
p100,Dairy buffaloes husbandry,c012,2533,Sweet potatoes,feed
p100,Dairy buffaloes husbandry,c013,2534,"Roots, Other",feed
p100,Dairy buffaloes husbandry,c014,2535,Yams,feed
p100,Dairy buffaloes husbandry,c015,2536,Sugar cane,feed
p100,Dairy buffaloes husbandry,c016,2537,Sugar beet,feed
p100,Dairy buffaloes husbandry,c065,2541,Sugar non-centrifugal,feed
p100,Dairy buffaloes husbandry,c068,2543,"Sweeteners, Other",feed
p100,Dairy buffaloes husbandry,c066,2544,Molasses,feed
p100,Dairy buffaloes husbandry,c017,2546,Beans,feed
p100,Dairy buffaloes husbandry,c018,2547,Peas,feed
p100,Dairy buffaloes husbandry,c019,2549,"Pulses, Other and products",feed
p100,Dairy buffaloes husbandry,c021,2555,Soyabeans,feed
p100,Dairy buffaloes husbandry,c022,2556,Groundnuts (Shelled Eq),feed
p100,Dairy buffaloes husbandry,c023,2557,Sunflower seed,feed
p100,Dairy buffaloes husbandry,c024,2558,Rape and Mustardseed,feed
p100,Dairy buffaloes husbandry,c063,2559,Cottonseed,feed
p100,Dairy buffaloes husbandry,c026,2560,Coconuts - Incl Copra,feed
p100,Dairy buffaloes husbandry,c027,2561,Sesame seed,feed
p100,Dairy buffaloes husbandry,c030,2570,"Oilcrops, Other",feed
p100,Dairy buffaloes husbandry,c069,2571,Soyabean Oil,feed
p100,Dairy buffaloes husbandry,c072,2574,Rape and Mustard Oil,feed
p100,Dairy buffaloes husbandry,c075,2577,Palm Oil,feed
p100,Dairy buffaloes husbandry,c077,2579,Sesameseed Oil,feed
p100,Dairy buffaloes husbandry,c078,2580,Olive Oil,feed
p100,Dairy buffaloes husbandry,c081,2586,"Oilcrops Oil, Other",feed
p100,Dairy buffaloes husbandry,c082,2590,Soyabean Cake,feed
p100,Dairy buffaloes husbandry,c083,2591,Groundnut Cake,feed
p100,Dairy buffaloes husbandry,c084,2592,Sunflowerseed Cake,feed
p100,Dairy buffaloes husbandry,c085,2593,Rape and Mustard Cake,feed
p100,Dairy buffaloes husbandry,c086,2594,Cottonseed Cake,feed
p100,Dairy buffaloes husbandry,c087,2595,Palmkernel Cake,feed
p100,Dairy buffaloes husbandry,c088,2596,Copra Cake,feed
p100,Dairy buffaloes husbandry,c089,2597,Sesameseed Cake,feed
p100,Dairy buffaloes husbandry,c090,2598,"Oilseed Cakes, Other",feed
p100,Dairy buffaloes husbandry,c031,2601,Tomatoes and products,feed
p100,Dairy buffaloes husbandry,c032,2602,Onions,feed
p100,Dairy buffaloes husbandry,c033,2605,"Vegetables, Other",feed
p100,Dairy buffaloes husbandry,c034,2611,"Oranges, Mandarines",feed
p100,Dairy buffaloes husbandry,c038,2615,Bananas,feed
p100,Dairy buffaloes husbandry,c039,2616,Plantains,feed
p100,Dairy buffaloes husbandry,c040,2617,Apples and products,feed
p100,Dairy buffaloes husbandry,c042,2619,Dates,feed
p100,Dairy buffaloes husbandry,c044,2625,"Fruits, Other",feed
p100,Dairy buffaloes husbandry,c046,2633,Cocoa Beans and products,feed
p100,Dairy buffaloes husbandry,c051,2642,Cloves,feed
p100,Dairy buffaloes husbandry,c115,2731,Bovine Meat,feed
p100,Dairy buffaloes husbandry,c116,2732,Mutton & Goat Meat,feed
p100,Dairy buffaloes husbandry,c119,2735,"Meat, Other",feed
p100,Dairy buffaloes husbandry,c120,2736,"Offals, Edible",feed
p100,Dairy buffaloes husbandry,c121,2737,"Fats, Animals, Raw",feed
p100,Dairy buffaloes husbandry,c112,2740,"Butter, Ghee",feed
p100,Dairy buffaloes husbandry,c113,2744,Eggs,feed
p100,Dairy buffaloes husbandry,c125,2745,Honey,feed
p100,Dairy buffaloes husbandry,c123,2749,Meat Meal,feed
p100,Dairy buffaloes husbandry,c001,2805,Rice (Milled Equivalent),feed
p100,Dairy buffaloes husbandry,c067,2818,"Sugar, Refined Equiv",feed
p100,Dairy buffaloes husbandry,c111,2848,Milk - Excluding Butter,feed
p101,Dairy sheep husbandry,c061,2000,Fodder crops,feed
p101,Dairy sheep husbandry,c062,2001,Grazing,feed
p101,Dairy sheep husbandry,c002,2511,Wheat and products,feed
p101,Dairy sheep husbandry,c003,2513,Barley and products,feed
p101,Dairy sheep husbandry,c004,2514,Maize and products,feed
p101,Dairy sheep husbandry,c005,2515,Rye and products,feed
p101,Dairy sheep husbandry,c006,2516,Oats,feed
p101,Dairy sheep husbandry,c007,2517,Millet and products,feed
p101,Dairy sheep husbandry,c008,2518,Sorghum and products,feed
p101,Dairy sheep husbandry,c009,2520,"Cereals, Other",feed
p101,Dairy sheep husbandry,c010,2531,Potatoes and products,feed
p101,Dairy sheep husbandry,c011,2532,Cassava and products,feed
p101,Dairy sheep husbandry,c012,2533,Sweet potatoes,feed
p101,Dairy sheep husbandry,c013,2534,"Roots, Other",feed
p101,Dairy sheep husbandry,c014,2535,Yams,feed
p101,Dairy sheep husbandry,c015,2536,Sugar cane,feed
p101,Dairy sheep husbandry,c016,2537,Sugar beet,feed
p101,Dairy sheep husbandry,c065,2541,Sugar non-centrifugal,feed
p101,Dairy sheep husbandry,c068,2543,"Sweeteners, Other",feed
p101,Dairy sheep husbandry,c066,2544,Molasses,feed
p101,Dairy sheep husbandry,c017,2546,Beans,feed
p101,Dairy sheep husbandry,c018,2547,Peas,feed
p101,Dairy sheep husbandry,c019,2549,"Pulses, Other and products",feed
p101,Dairy sheep husbandry,c021,2555,Soyabeans,feed
p101,Dairy sheep husbandry,c022,2556,Groundnuts (Shelled Eq),feed
p101,Dairy sheep husbandry,c023,2557,Sunflower seed,feed
p101,Dairy sheep husbandry,c024,2558,Rape and Mustardseed,feed
p101,Dairy sheep husbandry,c063,2559,Cottonseed,feed
p101,Dairy sheep husbandry,c026,2560,Coconuts - Incl Copra,feed
p101,Dairy sheep husbandry,c027,2561,Sesame seed,feed
p101,Dairy sheep husbandry,c030,2570,"Oilcrops, Other",feed
p101,Dairy sheep husbandry,c069,2571,Soyabean Oil,feed
p101,Dairy sheep husbandry,c072,2574,Rape and Mustard Oil,feed
p101,Dairy sheep husbandry,c075,2577,Palm Oil,feed
p101,Dairy sheep husbandry,c077,2579,Sesameseed Oil,feed
p101,Dairy sheep husbandry,c078,2580,Olive Oil,feed
p101,Dairy sheep husbandry,c081,2586,"Oilcrops Oil, Other",feed
p101,Dairy sheep husbandry,c082,2590,Soyabean Cake,feed
p101,Dairy sheep husbandry,c083,2591,Groundnut Cake,feed
p101,Dairy sheep husbandry,c084,2592,Sunflowerseed Cake,feed
p101,Dairy sheep husbandry,c085,2593,Rape and Mustard Cake,feed
p101,Dairy sheep husbandry,c086,2594,Cottonseed Cake,feed
p101,Dairy sheep husbandry,c087,2595,Palmkernel Cake,feed
p101,Dairy sheep husbandry,c088,2596,Copra Cake,feed
p101,Dairy sheep husbandry,c089,2597,Sesameseed Cake,feed
p101,Dairy sheep husbandry,c090,2598,"Oilseed Cakes, Other",feed
p101,Dairy sheep husbandry,c031,2601,Tomatoes and products,feed
p101,Dairy sheep husbandry,c032,2602,Onions,feed
p101,Dairy sheep husbandry,c033,2605,"Vegetables, Other",feed
p101,Dairy sheep husbandry,c034,2611,"Oranges, Mandarines",feed
p101,Dairy sheep husbandry,c038,2615,Bananas,feed
p101,Dairy sheep husbandry,c039,2616,Plantains,feed
p101,Dairy sheep husbandry,c040,2617,Apples and products,feed
p101,Dairy sheep husbandry,c042,2619,Dates,feed
p101,Dairy sheep husbandry,c044,2625,"Fruits, Other",feed
p101,Dairy sheep husbandry,c046,2633,Cocoa Beans and products,feed
p101,Dairy sheep husbandry,c051,2642,Cloves,feed
p101,Dairy sheep husbandry,c115,2731,Bovine Meat,feed
p101,Dairy sheep husbandry,c116,2732,Mutton & Goat Meat,feed
p101,Dairy sheep husbandry,c119,2735,"Meat, Other",feed
p101,Dairy sheep husbandry,c120,2736,"Offals, Edible",feed
p101,Dairy sheep husbandry,c121,2737,"Fats, Animals, Raw",feed
p101,Dairy sheep husbandry,c112,2740,"Butter, Ghee",feed
p101,Dairy sheep husbandry,c113,2744,Eggs,feed
p101,Dairy sheep husbandry,c125,2745,Honey,feed
p101,Dairy sheep husbandry,c123,2749,Meat Meal,feed
p101,Dairy sheep husbandry,c001,2805,Rice (Milled Equivalent),feed
p101,Dairy sheep husbandry,c067,2818,"Sugar, Refined Equiv",feed
p101,Dairy sheep husbandry,c111,2848,Milk - Excluding Butter,feed
p102,Dairy goats husbandry,c061,2000,Fodder crops,feed
p102,Dairy goats husbandry,c062,2001,Grazing,feed
p102,Dairy goats husbandry,c002,2511,Wheat and products,feed
p102,Dairy goats husbandry,c003,2513,Barley and products,feed
p102,Dairy goats husbandry,c004,2514,Maize and products,feed
p102,Dairy goats husbandry,c005,2515,Rye and products,feed
p102,Dairy goats husbandry,c006,2516,Oats,feed
p102,Dairy goats husbandry,c007,2517,Millet and products,feed
p102,Dairy goats husbandry,c008,2518,Sorghum and products,feed
p102,Dairy goats husbandry,c009,2520,"Cereals, Other",feed
p102,Dairy goats husbandry,c010,2531,Potatoes and products,feed
p102,Dairy goats husbandry,c011,2532,Cassava and products,feed
p102,Dairy goats husbandry,c012,2533,Sweet potatoes,feed
p102,Dairy goats husbandry,c013,2534,"Roots, Other",feed
p102,Dairy goats husbandry,c014,2535,Yams,feed
p102,Dairy goats husbandry,c015,2536,Sugar cane,feed
p102,Dairy goats husbandry,c016,2537,Sugar beet,feed
p102,Dairy goats husbandry,c065,2541,Sugar non-centrifugal,feed
p102,Dairy goats husbandry,c068,2543,"Sweeteners, Other",feed
p102,Dairy goats husbandry,c066,2544,Molasses,feed
p102,Dairy goats husbandry,c017,2546,Beans,feed
p102,Dairy goats husbandry,c018,2547,Peas,feed
p102,Dairy goats husbandry,c019,2549,"Pulses, Other and products",feed
p102,Dairy goats husbandry,c021,2555,Soyabeans,feed
p102,Dairy goats husbandry,c022,2556,Groundnuts (Shelled Eq),feed
p102,Dairy goats husbandry,c023,2557,Sunflower seed,feed
p102,Dairy goats husbandry,c024,2558,Rape and Mustardseed,feed
p102,Dairy goats husbandry,c063,2559,Cottonseed,feed
p102,Dairy goats husbandry,c026,2560,Coconuts - Incl Copra,feed
p102,Dairy goats husbandry,c027,2561,Sesame seed,feed
p102,Dairy goats husbandry,c030,2570,"Oilcrops, Other",feed
p102,Dairy goats husbandry,c069,2571,Soyabean Oil,feed
p102,Dairy goats husbandry,c072,2574,Rape and Mustard Oil,feed
p102,Dairy goats husbandry,c075,2577,Palm Oil,feed
p102,Dairy goats husbandry,c077,2579,Sesameseed Oil,feed
p102,Dairy goats husbandry,c078,2580,Olive Oil,feed
p102,Dairy goats husbandry,c081,2586,"Oilcrops Oil, Other",feed
p102,Dairy goats husbandry,c082,2590,Soyabean Cake,feed
p102,Dairy goats husbandry,c083,2591,Groundnut Cake,feed
p102,Dairy goats husbandry,c084,2592,Sunflowerseed Cake,feed
p102,Dairy goats husbandry,c085,2593,Rape and Mustard Cake,feed
p102,Dairy goats husbandry,c086,2594,Cottonseed Cake,feed
p102,Dairy goats husbandry,c087,2595,Palmkernel Cake,feed
p102,Dairy goats husbandry,c088,2596,Copra Cake,feed
p102,Dairy goats husbandry,c089,2597,Sesameseed Cake,feed
p102,Dairy goats husbandry,c090,2598,"Oilseed Cakes, Other",feed
p102,Dairy goats husbandry,c031,2601,Tomatoes and products,feed
p102,Dairy goats husbandry,c032,2602,Onions,feed
p102,Dairy goats husbandry,c033,2605,"Vegetables, Other",feed
p102,Dairy goats husbandry,c034,2611,"Oranges, Mandarines",feed
p102,Dairy goats husbandry,c038,2615,Bananas,feed
p102,Dairy goats husbandry,c039,2616,Plantains,feed
p102,Dairy goats husbandry,c040,2617,Apples and products,feed
p102,Dairy goats husbandry,c042,2619,Dates,feed
p102,Dairy goats husbandry,c044,2625,"Fruits, Other",feed
p102,Dairy goats husbandry,c046,2633,Cocoa Beans and products,feed
p102,Dairy goats husbandry,c051,2642,Cloves,feed
p102,Dairy goats husbandry,c115,2731,Bovine Meat,feed
p102,Dairy goats husbandry,c116,2732,Mutton & Goat Meat,feed
p102,Dairy goats husbandry,c119,2735,"Meat, Other",feed
p102,Dairy goats husbandry,c120,2736,"Offals, Edible",feed
p102,Dairy goats husbandry,c121,2737,"Fats, Animals, Raw",feed
p102,Dairy goats husbandry,c112,2740,"Butter, Ghee",feed
p102,Dairy goats husbandry,c113,2744,Eggs,feed
p102,Dairy goats husbandry,c125,2745,Honey,feed
p102,Dairy goats husbandry,c123,2749,Meat Meal,feed
p102,Dairy goats husbandry,c001,2805,Rice (Milled Equivalent),feed
p102,Dairy goats husbandry,c067,2818,"Sugar, Refined Equiv",feed
p102,Dairy goats husbandry,c111,2848,Milk - Excluding Butter,feed
p103,Dairy camels husbandry,c061,2000,Fodder crops,feed
p103,Dairy camels husbandry,c062,2001,Grazing,feed
p103,Dairy camels husbandry,c002,2511,Wheat and products,feed
p103,Dairy camels husbandry,c003,2513,Barley and products,feed
p103,Dairy camels husbandry,c004,2514,Maize and products,feed
p103,Dairy camels husbandry,c005,2515,Rye and products,feed
p103,Dairy camels husbandry,c006,2516,Oats,feed
p103,Dairy camels husbandry,c007,2517,Millet and products,feed
p103,Dairy camels husbandry,c008,2518,Sorghum and products,feed
p103,Dairy camels husbandry,c009,2520,"Cereals, Other",feed
p103,Dairy camels husbandry,c010,2531,Potatoes and products,feed
p103,Dairy camels husbandry,c011,2532,Cassava and products,feed
p103,Dairy camels husbandry,c012,2533,Sweet potatoes,feed
p103,Dairy camels husbandry,c013,2534,"Roots, Other",feed
p103,Dairy camels husbandry,c014,2535,Yams,feed
p103,Dairy camels husbandry,c015,2536,Sugar cane,feed
p103,Dairy camels husbandry,c016,2537,Sugar beet,feed
p103,Dairy camels husbandry,c065,2541,Sugar non-centrifugal,feed
p103,Dairy camels husbandry,c068,2543,"Sweeteners, Other",feed
p103,Dairy camels husbandry,c066,2544,Molasses,feed
p103,Dairy camels husbandry,c017,2546,Beans,feed
p103,Dairy camels husbandry,c018,2547,Peas,feed
p103,Dairy camels husbandry,c019,2549,"Pulses, Other and products",feed
p103,Dairy camels husbandry,c021,2555,Soyabeans,feed
p103,Dairy camels husbandry,c022,2556,Groundnuts (Shelled Eq),feed
p103,Dairy camels husbandry,c023,2557,Sunflower seed,feed
p103,Dairy camels husbandry,c024,2558,Rape and Mustardseed,feed
p103,Dairy camels husbandry,c063,2559,Cottonseed,feed
p103,Dairy camels husbandry,c026,2560,Coconuts - Incl Copra,feed
p103,Dairy camels husbandry,c027,2561,Sesame seed,feed
p103,Dairy camels husbandry,c030,2570,"Oilcrops, Other",feed
p103,Dairy camels husbandry,c069,2571,Soyabean Oil,feed
p103,Dairy camels husbandry,c072,2574,Rape and Mustard Oil,feed
p103,Dairy camels husbandry,c075,2577,Palm Oil,feed
p103,Dairy camels husbandry,c077,2579,Sesameseed Oil,feed
p103,Dairy camels husbandry,c078,2580,Olive Oil,feed
p103,Dairy camels husbandry,c081,2586,"Oilcrops Oil, Other",feed
p103,Dairy camels husbandry,c082,2590,Soyabean Cake,feed
p103,Dairy camels husbandry,c083,2591,Groundnut Cake,feed
p103,Dairy camels husbandry,c084,2592,Sunflowerseed Cake,feed
p103,Dairy camels husbandry,c085,2593,Rape and Mustard Cake,feed
p103,Dairy camels husbandry,c086,2594,Cottonseed Cake,feed
p103,Dairy camels husbandry,c087,2595,Palmkernel Cake,feed
p103,Dairy camels husbandry,c088,2596,Copra Cake,feed
p103,Dairy camels husbandry,c089,2597,Sesameseed Cake,feed
p103,Dairy camels husbandry,c090,2598,"Oilseed Cakes, Other",feed
p103,Dairy camels husbandry,c031,2601,Tomatoes and products,feed
p103,Dairy camels husbandry,c032,2602,Onions,feed
p103,Dairy camels husbandry,c033,2605,"Vegetables, Other",feed
p103,Dairy camels husbandry,c034,2611,"Oranges, Mandarines",feed
p103,Dairy camels husbandry,c038,2615,Bananas,feed
p103,Dairy camels husbandry,c039,2616,Plantains,feed
p103,Dairy camels husbandry,c040,2617,Apples and products,feed
p103,Dairy camels husbandry,c042,2619,Dates,feed
p103,Dairy camels husbandry,c044,2625,"Fruits, Other",feed
p103,Dairy camels husbandry,c046,2633,Cocoa Beans and products,feed
p103,Dairy camels husbandry,c051,2642,Cloves,feed
p103,Dairy camels husbandry,c115,2731,Bovine Meat,feed
p103,Dairy camels husbandry,c116,2732,Mutton & Goat Meat,feed
p103,Dairy camels husbandry,c119,2735,"Meat, Other",feed
p103,Dairy camels husbandry,c120,2736,"Offals, Edible",feed
p103,Dairy camels husbandry,c121,2737,"Fats, Animals, Raw",feed
p103,Dairy camels husbandry,c112,2740,"Butter, Ghee",feed
p103,Dairy camels husbandry,c113,2744,Eggs,feed
p103,Dairy camels husbandry,c125,2745,Honey,feed
p103,Dairy camels husbandry,c123,2749,Meat Meal,feed
p103,Dairy camels husbandry,c001,2805,Rice (Milled Equivalent),feed
p103,Dairy camels husbandry,c067,2818,"Sugar, Refined Equiv",feed
p103,Dairy camels husbandry,c111,2848,Milk - Excluding Butter,feed
p104,Cattle slaughtering,c097,866,Cattle,slaughtering
p105,Buffaloes slaughtering,c098,946,Buffaloes,slaughtering
p106,Sheep slaughtering,c099,976,Sheep,slaughtering
p107,Goat slaughtering,c100,1016,Goats,slaughtering
p108,Pigs slaughtering,c101,1034,Pigs,slaughtering
p109,Poultry slaughtering,c102,2029,Poultry Birds,slaughtering
p110,Horses slaughtering,c103,1096,Horses,slaughtering
p111,Asses slaughtering,c104,1107,Asses,slaughtering
p112,Mules slaughtering,c105,1110,Mules,slaughtering
p113,Camels slaughtering,c106,1126,Camels,slaughtering
p114,"Camelids slaughtering, other",c107,1157,"Camelids, other",slaughtering
p115,Rabbits slaughtering,c108,1140,Rabbits and hares,slaughtering
p116,"Rodents slaughtering, other",c109,1150,"Rodents, other",slaughtering
p117,"Live animals slaughtering, other",c110,1171,"Live animals, other",slaughtering
